Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Boston College,103,58.1,23.1,71.4,25,3,14,2,3,15,0,15,0,0,0,16,323390103,2013,2,2012-12-05,,63.0,False,25.0,43.0,10.0,14.0,3.0,13.0,Harvard,79.0,2.0,away,108.0,0,0,0,25.0,43.0,3.0,13.0,10.0,14.0,28.0,51.0,54.9,6.0,14.0,42.9,17.0,23.0,73.9,6,27,15,9,2,9,16
UMass,113,47.1,35.0,73.9,38,9,5,7,6,14,0,14,0,0,0,18,323390111,2013,2,2012-12-05,,72.0,True,24.0,51.0,17.0,23.0,7.0,20.0,Northeastern,66.0,6.0,home,111.0,0,1,1,24.0,51.0,7.0,20.0,17.0,23.0,24.0,68.0,35.3,3.0,27.0,11.1,15.0,19.0,78.9,19,46,5,9,2,8,20
Northeastern,111,35.3,11.1,78.9,46,19,5,9,2,8,0,8,0,0,0,20,323390111,2013,2,2012-12-05,,66.0,False,24.0,68.0,15.0,19.0,3.0,27.0,UMass,72.0,0.0,away,113.0,0,0,0,24.0,68.0,3.0,27.0,15.0,19.0,24.0,51.0,47.1,7.0,20.0,35.0,17.0,23.0,73.9,9,38,5,7,6,14,18
Western Michigan,2711,28.9,11.8,61.9,32,10,10,3,1,18,2,18,0,0,0,16,323390130,2013,2,2012-12-05,,41.0,False,13.0,45.0,13.0,21.0,2.0,17.0,Michigan,73.0,0.0,home,130.0,0,1,0,13.0,45.0,2.0,17.0,13.0,21.0,29.0,58.0,50.0,8.0,21.0,38.1,7.0,11.0,63.6,9,37,18,7,1,10,16
Michigan,130,50.0,38.1,63.6,37,9,18,7,1,10,0,10,0,0,0,16,323390130,2013,2,2012-12-05,,73.0,True,29.0,58.0,7.0,11.0,8.0,21.0,Western Michigan,41.0,37.0,away,2711.0,0,0,1,29.0,58.0,8.0,21.0,7.0,11.0,13.0,45.0,28.9,2.0,17.0,11.8,13.0,21.0,61.9,10,32,10,3,1,18,16
South Dakota State,2571,38.6,40.7,81.8,30,11,17,7,1,18,0,18,0,0,0,14,323390135,2013,2,2012-12-05,,64.0,False,22.0,57.0,9.0,11.0,11.0,27.0,Minnesota,88.0,0.0,home,135.0,0,1,0,22.0,57.0,11.0,27.0,9.0,11.0,33.0,58.0,56.9,10.0,22.0,45.5,12.0,20.0,60.0,13,42,21,13,6,13,14
Minnesota,135,56.9,45.5,60.0,42,13,21,13,6,13,0,13,0,0,0,14,323390135,2013,2,2012-12-05,,88.0,True,33.0,58.0,12.0,20.0,10.0,22.0,South Dakota State,64.0,31.0,away,2571.0,0,0,1,33.0,58.0,10.0,22.0,12.0,20.0,22.0,57.0,38.6,11.0,27.0,40.7,9.0,11.0,81.8,11,30,17,7,1,18,14
Southeast Missouri State,2546,40.7,34.6,72.7,31,6,12,5,6,9,0,9,0,0,0,16,323390142,2013,2,2012-12-05,,65.0,False,24.0,59.0,8.0,11.0,9.0,26.0,Missouri,81.0,11.0,home,142.0,0,1,0,24.0,59.0,9.0,26.0,8.0,11.0,30.0,69.0,43.5,4.0,13.0,30.8,17.0,21.0,81.0,18,53,13,7,4,5,12
Missouri,142,43.5,30.8,81.0,53,18,13,7,4,5,0,5,0,0,0,12,323390142,2013,2,2012-12-05,,81.0,True,30.0,69.0,17.0,21.0,4.0,13.0,Southeast Missouri State,65.0,17.0,away,2546.0,0,0,1,30.0,69.0,4.0,13.0,17.0,21.0,24.0,59.0,40.7,9.0,26.0,34.6,8.0,11.0,72.7,6,31,12,5,6,9,16
St. Andrews,2592,36.1,15.0,66.7,41,14,12,8,4,16,0,16,0,0,0,15,323390151,2013,2,2012-12-05,,59.0,False,26.0,72.0,4.0,6.0,3.0,20.0,East Carolina,111.0,0.0,home,151.0,0,1,0,26.0,72.0,3.0,20.0,4.0,6.0,37.0,73.0,50.7,18.0,36.0,50.0,19.0,27.0,70.4,18,52,30,9,3,10,10
East Carolina,151,50.7,50.0,70.4,52,18,30,9,3,10,0,10,0,0,0,10,323390151,2013,2,2012-12-05,,111.0,True,37.0,73.0,19.0,27.0,18.0,36.0,St. Andrews,59.0,52.0,away,2592.0,0,0,1,37.0,73.0,18.0,36.0,19.0,27.0,26.0,72.0,36.1,3.0,20.0,15.0,4.0,6.0,66.7,14,41,12,8,4,16,15
Siena,2561,32.7,26.7,50.0,47,19,12,1,3,17,0,17,0,0,0,14,323390179,2013,2,2012-12-05,,43.0,False,17.0,52.0,5.0,10.0,4.0,15.0,St. Bonaventure,58.0,4.0,home,179.0,0,1,0,17.0,52.0,4.0,15.0,5.0,10.0,20.0,57.0,35.1,2.0,20.0,10.0,16.0,17.0,94.1,16,38,8,8,5,5,12
St. Bonaventure,179,35.1,10.0,94.1,38,16,8,8,5,5,0,5,1,1,0,12,323390179,2013,2,2012-12-05,,58.0,True,20.0,57.0,16.0,17.0,2.0,20.0,Siena,43.0,15.0,away,2561.0,0,0,1,20.0,57.0,2.0,20.0,16.0,17.0,17.0,52.0,32.7,4.0,15.0,26.7,5.0,10.0,50.0,19,47,12,1,3,17,14
Louisville,97,45.3,28.6,90.0,41,15,12,18,3,7,0,7,0,0,0,15,323390232,2013,2,2012-12-05,,80.0,True,29.0,64.0,18.0,20.0,4.0,14.0,Charleston,38.0,42.0,home,232.0,0,1,1,29.0,64.0,4.0,14.0,18.0,20.0,16.0,46.0,34.8,2.0,15.0,13.3,4.0,10.0,40.0,11,34,5,4,3,27,14
Charleston,232,34.8,13.3,40.0,34,11,5,4,3,27,0,27,0,0,0,14,323390232,2013,2,2012-12-05,,38.0,False,16.0,46.0,4.0,10.0,2.0,15.0,Louisville,80.0,0.0,away,97.0,0,0,0,16.0,46.0,2.0,15.0,4.0,10.0,29.0,64.0,45.3,4.0,14.0,28.6,18.0,20.0,90.0,15,41,12,18,3,7,15
Northwestern,77,51.0,37.5,62.1,38,10,18,2,1,15,0,15,1,1,0,22,323390239,2013,2,2012-12-05,,74.0,True,25.0,49.0,18.0,29.0,6.0,16.0,Baylor,70.0,18.0,home,239.0,0,1,1,25.0,49.0,6.0,16.0,18.0,29.0,23.0,52.0,44.2,5.0,20.0,25.0,19.0,29.0,65.5,5,25,12,5,3,8,20
Baylor,239,44.2,25.0,65.5,25,5,12,5,3,8,0,8,0,0,0,20,323390239,2013,2,2012-12-05,,70.0,False,23.0,52.0,19.0,29.0,5.0,20.0,Northwestern,74.0,6.0,away,77.0,0,0,0,23.0,52.0,5.0,20.0,19.0,29.0,25.0,49.0,51.0,6.0,16.0,37.5,18.0,29.0,62.1,10,38,18,2,1,15,22
San Diego,301,40.8,46.7,60.6,33,5,13,9,4,9,0,9,1,1,0,15,323390253,2013,2,2012-12-05,,67.0,True,20.0,49.0,20.0,33.0,7.0,15.0,Southern Utah,53.0,16.0,home,253.0,0,1,1,20.0,49.0,7.0,15.0,20.0,33.0,20.0,57.0,35.1,3.0,21.0,14.3,10.0,15.0,66.7,12,46,14,5,10,16,24
Southern Utah,253,35.1,14.3,66.7,46,12,14,5,10,16,0,16,1,1,0,24,323390253,2013,2,2012-12-05,,53.0,False,20.0,57.0,10.0,15.0,3.0,21.0,San Diego,67.0,0.0,away,301.0,0,0,0,20.0,57.0,3.0,21.0,10.0,15.0,20.0,49.0,40.8,7.0,15.0,46.7,20.0,33.0,60.6,5,33,13,9,4,9,15
Omaha,2437,33.3,16.7,50.0,29,6,5,5,1,19,0,19,0,0,0,17,323390275,2013,2,2012-12-05,,40.0,False,17.0,51.0,4.0,8.0,2.0,12.0,Wisconsin,86.0,3.0,home,275.0,0,1,0,17.0,51.0,2.0,12.0,4.0,8.0,34.0,70.0,48.6,8.0,27.0,29.6,10.0,16.0,62.5,19,52,16,9,4,9,11
Wisconsin,275,48.6,29.6,62.5,52,19,16,9,4,9,0,9,0,0,0,11,323390275,2013,2,2012-12-05,,86.0,True,34.0,70.0,10.0,16.0,8.0,27.0,Omaha,40.0,46.0,away,2437.0,0,0,1,34.0,70.0,8.0,27.0,10.0,16.0,17.0,51.0,33.3,2.0,12.0,16.7,4.0,8.0,50.0,6,29,5,5,1,19,17
Nevada,2440,43.9,29.2,78.9,35,8,11,4,6,11,2,11,0,0,0,19,323390279,2013,2,2012-12-05,,72.0,False,25.0,57.0,15.0,19.0,7.0,24.0,Pacific,78.0,7.0,home,279.0,0,1,0,25.0,57.0,7.0,24.0,15.0,19.0,28.0,54.0,51.9,6.0,13.0,46.2,16.0,25.0,64.0,4,33,17,4,1,9,15
Pacific,279,51.9,46.2,64.0,33,4,17,4,1,9,0,9,0,0,0,15,323390279,2013,2,2012-12-05,,78.0,True,28.0,54.0,16.0,25.0,6.0,13.0,Nevada,72.0,9.0,away,2440.0,0,0,1,28.0,54.0,6.0,13.0,16.0,25.0,25.0,57.0,43.9,7.0,24.0,29.2,15.0,19.0,78.9,8,35,11,4,6,11,19
Richmond,257,57.4,40.9,75.0,37,11,17,9,3,12,0,12,0,0,0,18,323390295,2013,2,2012-12-05,,80.0,True,31.0,54.0,9.0,12.0,9.0,22.0,Old Dominion,53.0,27.0,home,295.0,0,1,1,31.0,54.0,9.0,22.0,9.0,12.0,19.0,60.0,31.7,3.0,10.0,30.0,12.0,21.0,57.1,23,40,11,9,3,15,17
Old Dominion,295,31.7,30.0,57.1,40,23,11,9,3,15,0,15,0,0,0,17,323390295,2013,2,2012-12-05,,53.0,False,19.0,60.0,12.0,21.0,3.0,10.0,Richmond,80.0,0.0,away,257.0,0,0,0,19.0,60.0,3.0,10.0,12.0,21.0,31.0,54.0,57.4,9.0,22.0,40.9,9.0,12.0,75.0,11,37,17,9,3,12,18
San Diego Christian,3096,29.9,26.9,41.7,39,12,11,7,0,14,1,14,0,0,0,21,323390300,2013,2,2012-12-05,,52.0,False,20.0,67.0,5.0,12.0,7.0,26.0,UC Irvine,94.0,0.0,home,300.0,0,1,0,20.0,67.0,7.0,26.0,5.0,12.0,37.0,65.0,56.9,5.0,17.0,29.4,15.0,31.0,48.4,13,57,26,5,12,11,15
UC Irvine,300,56.9,29.4,48.4,57,13,26,5,12,11,0,11,0,0,0,15,323390300,2013,2,2012-12-05,,94.0,True,37.0,65.0,15.0,31.0,5.0,17.0,San Diego Christian,52.0,42.0,away,3096.0,0,0,1,37.0,65.0,5.0,17.0,15.0,31.0,20.0,67.0,29.9,7.0,26.0,26.9,5.0,12.0,41.7,12,39,11,7,0,14,21
St. Francis (PA),2598,46.0,41.2,83.3,28,6,5,5,1,15,0,15,0,0,0,22,323390322,2013,2,2012-12-05,,58.0,False,23.0,50.0,5.0,6.0,7.0,17.0,Lafayette,61.0,15.0,home,322.0,0,1,0,23.0,50.0,7.0,17.0,5.0,6.0,17.0,47.0,36.2,6.0,21.0,28.6,21.0,24.0,87.5,11,33,7,7,3,13,13
Lafayette,322,36.2,28.6,87.5,33,11,7,7,3,13,0,13,0,0,0,13,323390322,2013,2,2012-12-05,,61.0,True,17.0,47.0,21.0,24.0,6.0,21.0,St. Francis (PA),58.0,3.0,away,2598.0,0,0,1,17.0,47.0,6.0,21.0,21.0,24.0,23.0,50.0,46.0,7.0,17.0,41.2,5.0,6.0,83.3,6,28,5,5,1,15,22
UTSA,2636,27.3,24.1,55.6,39,15,6,6,2,20,1,20,0,0,0,15,323390344,2013,2,2012-12-05,,42.0,False,15.0,55.0,5.0,9.0,7.0,29.0,Mississippi State,53.0,5.0,home,344.0,0,1,0,15.0,55.0,7.0,29.0,5.0,9.0,21.0,46.0,45.7,3.0,13.0,23.1,8.0,14.0,57.1,7,37,11,9,7,17,12
Mississippi State,344,45.7,23.1,57.1,37,7,11,9,7,17,1,17,0,0,0,12,323390344,2013,2,2012-12-05,,53.0,True,21.0,46.0,8.0,14.0,3.0,13.0,UTSA,42.0,12.0,away,2636.0,0,0,1,21.0,46.0,3.0,13.0,8.0,14.0,15.0,55.0,27.3,7.0,29.0,24.1,5.0,9.0,55.6,15,39,6,6,2,20,15
Marist,2368,33.3,25.0,68.8,26,6,10,9,5,16,0,16,0,0,0,17,323390349,2013,2,2012-12-05,,57.0,False,19.0,57.0,11.0,16.0,8.0,32.0,Army,91.0,6.0,home,349.0,0,1,0,19.0,57.0,8.0,32.0,11.0,16.0,34.0,67.0,50.7,15.0,30.0,50.0,8.0,11.0,72.7,18,55,24,6,1,19,17
Army,349,50.7,50.0,72.7,55,18,24,6,1,19,0,19,0,0,0,17,323390349,2013,2,2012-12-05,,91.0,True,34.0,67.0,8.0,11.0,15.0,30.0,Marist,57.0,36.0,away,2368.0,0,0,1,34.0,67.0,15.0,30.0,8.0,11.0,19.0,57.0,33.3,8.0,32.0,25.0,11.0,16.0,68.8,6,26,10,9,5,16,17
Western Carolina,2717,38.5,42.9,68.2,45,18,11,6,1,22,1,22,0,0,0,19,323390356,2013,2,2012-12-05,,64.0,False,20.0,52.0,15.0,22.0,9.0,21.0,Illinois,72.0,0.0,home,356.0,0,1,0,20.0,52.0,9.0,21.0,15.0,22.0,26.0,65.0,40.0,7.0,24.0,29.2,13.0,19.0,68.4,18,37,9,12,4,11,16
Illinois,356,40.0,29.2,68.4,37,18,9,12,4,11,0,11,0,0,0,16,323390356,2013,2,2012-12-05,,72.0,True,26.0,65.0,13.0,19.0,7.0,24.0,Western Carolina,64.0,10.0,away,2717.0,0,0,1,26.0,65.0,7.0,24.0,13.0,19.0,20.0,52.0,38.5,9.0,21.0,42.9,15.0,22.0,68.2,18,45,11,6,1,22,19
St Gregory's,2949,23.5,0.0,46.2,34,11,4,5,1,24,0,24,0,0,0,18,323392031,2013,2,2012-12-04,,30.0,False,12.0,51.0,6.0,13.0,0.0,13.0,Little Rock,91.0,0.0,home,2031.0,0,1,0,12.0,51.0,0.0,13.0,6.0,13.0,33.0,60.0,55.0,6.0,20.0,30.0,19.0,26.0,73.1,12,47,19,13,6,9,12
Little Rock,2031,55.0,30.0,73.1,47,12,19,13,6,9,0,9,0,0,0,12,323392031,2013,2,2012-12-04,,91.0,True,33.0,60.0,19.0,26.0,6.0,20.0,St Gregory's,30.0,64.0,away,2949.0,0,0,1,33.0,60.0,6.0,20.0,19.0,26.0,12.0,51.0,23.5,0.0,13.0,0.0,6.0,13.0,46.2,11,34,4,5,1,24,18
Lipscomb,288,39.3,31.3,53.1,39,14,9,7,2,16,0,16,0,0,0,29,323392057,2013,2,2012-12-05,,66.0,False,22.0,56.0,17.0,32.0,5.0,16.0,Belmont,100.0,8.0,home,2057.0,0,1,0,22.0,56.0,5.0,16.0,17.0,32.0,30.0,62.0,48.4,15.0,35.0,42.9,25.0,40.0,62.5,19,54,18,5,7,7,24
Belmont,2057,48.4,42.9,62.5,54,19,18,5,7,7,0,7,0,0,0,24,323392057,2013,2,2012-12-05,,100.0,True,30.0,62.0,25.0,40.0,15.0,35.0,Lipscomb,66.0,35.0,away,288.0,0,0,1,30.0,62.0,15.0,35.0,25.0,40.0,22.0,56.0,39.3,5.0,16.0,31.3,17.0,32.0,53.1,14,39,9,7,2,16,29
Kent State,2309,39.2,46.7,81.3,23,9,11,5,1,10,0,10,0,0,0,14,323392083,2013,2,2012-12-05,,60.0,False,20.0,51.0,13.0,16.0,7.0,15.0,Bucknell,76.0,2.0,home,2083.0,0,1,0,20.0,51.0,7.0,15.0,13.0,16.0,29.0,53.0,54.7,7.0,18.0,38.9,11.0,14.0,78.6,12,37,17,5,4,12,15
Bucknell,2083,54.7,38.9,78.6,37,12,17,5,4,12,0,12,0,0,0,15,323392083,2013,2,2012-12-05,,76.0,True,29.0,53.0,11.0,14.0,7.0,18.0,Kent State,60.0,18.0,away,2309.0,0,0,1,29.0,53.0,7.0,18.0,11.0,14.0,20.0,51.0,39.2,7.0,15.0,46.7,13.0,16.0,81.3,9,23,11,5,1,10,14
Robert Morris,2523,35.4,26.1,80.8,26,12,12,11,2,12,0,12,0,0,0,16,323392097,2013,2,2012-12-05,,61.0,True,17.0,48.0,21.0,26.0,6.0,23.0,Campbell,58.0,5.0,home,2097.0,0,1,1,17.0,48.0,6.0,23.0,21.0,26.0,24.0,46.0,52.2,0.0,6.0,0.0,10.0,15.0,66.7,13,38,17,5,2,20,22
Campbell,2097,52.2,0.0,66.7,38,13,17,5,2,20,1,20,0,0,0,22,323392097,2013,2,2012-12-05,,58.0,False,24.0,46.0,10.0,15.0,0.0,6.0,Robert Morris,61.0,7.0,away,2523.0,0,0,0,24.0,46.0,0.0,6.0,10.0,15.0,17.0,48.0,35.4,6.0,23.0,26.1,21.0,26.0,80.8,12,26,12,11,2,12,16
The Citadel,2643,51.9,44.4,52.9,34,7,10,3,2,13,1,13,0,0,0,22,323392127,2013,2,2012-12-05,,73.0,False,28.0,54.0,9.0,17.0,8.0,18.0,Charleston Southern,101.0,2.0,home,2127.0,0,1,0,28.0,54.0,8.0,18.0,9.0,17.0,37.0,60.0,61.7,14.0,26.0,53.8,13.0,24.0,54.2,11,38,21,7,4,8,21
Charleston Southern,2127,61.7,53.8,54.2,38,11,21,7,4,8,0,8,0,0,0,21,323392127,2013,2,2012-12-05,,101.0,True,37.0,60.0,13.0,24.0,14.0,26.0,The Citadel,73.0,32.0,away,2643.0,0,0,1,37.0,60.0,14.0,26.0,13.0,24.0,28.0,54.0,51.9,8.0,18.0,44.4,9.0,17.0,52.9,7,34,10,3,2,13,22
Saint Joseph's,2603,43.4,29.2,70.0,45,15,12,5,9,14,0,14,0,0,0,9,323392154,2013,2,2012-12-05,,67.0,True,23.0,53.0,14.0,20.0,7.0,24.0,Coppin State,55.0,12.0,home,2154.0,0,1,1,23.0,53.0,7.0,24.0,14.0,20.0,23.0,62.0,37.1,5.0,23.0,21.7,4.0,6.0,66.7,13,35,12,8,2,10,15
Coppin State,2154,37.1,21.7,66.7,35,13,12,8,2,10,1,10,0,0,0,15,323392154,2013,2,2012-12-05,,55.0,False,23.0,62.0,4.0,6.0,5.0,23.0,Saint Joseph's,67.0,3.0,away,2603.0,0,0,0,23.0,62.0,5.0,23.0,4.0,6.0,23.0,53.0,43.4,7.0,24.0,29.2,14.0,20.0,70.0,15,45,12,5,9,14,9
Dartmouth,159,27.9,5.3,45.5,59,21,8,6,0,12,0,12,1,1,0,26,323392210,2013,2,2012-12-05,,49.0,False,19.0,68.0,10.0,22.0,1.0,19.0,Elon,71.0,0.0,home,2210.0,0,1,0,19.0,68.0,1.0,19.0,10.0,22.0,21.0,59.0,35.6,5.0,25.0,20.0,24.0,32.0,75.0,12,53,12,8,5,8,22
Elon,2210,35.6,20.0,75.0,53,12,12,8,5,8,0,8,0,0,0,22,323392210,2013,2,2012-12-05,,71.0,True,21.0,59.0,24.0,32.0,5.0,25.0,Dartmouth,49.0,23.0,away,159.0,0,0,1,21.0,59.0,5.0,25.0,24.0,32.0,19.0,68.0,27.9,1.0,19.0,5.3,10.0,22.0,45.5,21,59,8,6,0,12,26
UMBC,2378,43.9,39.1,33.3,39,11,14,6,2,18,0,18,0,0,0,21,323392244,2013,2,2012-12-05,,63.0,False,25.0,57.0,4.0,12.0,9.0,23.0,George Mason,74.0,0.0,home,2244.0,0,1,0,25.0,57.0,9.0,23.0,4.0,12.0,25.0,54.0,46.3,4.0,13.0,30.8,20.0,28.0,71.4,13,41,9,10,3,14,13
George Mason,2244,46.3,30.8,71.4,41,13,9,10,3,14,1,14,0,0,0,13,323392244,2013,2,2012-12-05,,74.0,True,25.0,54.0,20.0,28.0,4.0,13.0,UMBC,63.0,19.0,away,2378.0,0,0,1,25.0,54.0,4.0,13.0,20.0,28.0,25.0,57.0,43.9,9.0,23.0,39.1,4.0,12.0,33.3,11,39,14,6,2,18,21
Wagner,2681,32.1,11.1,85.0,49,14,5,11,8,16,1,16,0,0,0,22,323392275,2013,2,2012-12-05,,52.0,True,17.0,53.0,17.0,20.0,1.0,9.0,Hofstra,44.0,8.0,home,2275.0,0,1,1,17.0,53.0,1.0,9.0,17.0,20.0,16.0,48.0,33.3,4.0,12.0,33.3,8.0,19.0,42.1,9,35,11,3,5,16,17
Hofstra,2275,33.3,33.3,42.1,35,9,11,3,5,16,1,16,0,0,0,17,323392275,2013,2,2012-12-05,,44.0,False,16.0,48.0,8.0,19.0,4.0,12.0,Wagner,52.0,5.0,away,2681.0,0,0,0,16.0,48.0,4.0,12.0,8.0,19.0,17.0,53.0,32.1,1.0,9.0,11.1,17.0,20.0,85.0,14,49,5,11,8,16,22
Wyoming,2751,54.0,31.3,91.7,30,4,12,12,2,14,3,14,0,0,0,13,323392287,2013,2,2012-12-05,,81.0,True,27.0,50.0,22.0,24.0,5.0,16.0,Illinois State,67.0,14.0,home,2287.0,0,1,1,27.0,50.0,5.0,16.0,22.0,24.0,25.0,50.0,50.0,11.0,25.0,44.0,6.0,14.0,42.9,9,28,16,5,3,20,23
Illinois State,2287,50.0,44.0,42.9,28,9,16,5,3,20,0,20,0,0,0,23,323392287,2013,2,2012-12-05,,67.0,False,25.0,50.0,6.0,14.0,11.0,25.0,Wyoming,81.0,19.0,away,2751.0,0,0,0,25.0,50.0,11.0,25.0,6.0,14.0,27.0,50.0,54.0,5.0,16.0,31.3,22.0,24.0,91.7,4,30,12,12,2,14,13
South Dakota,233,34.5,40.9,84.2,34,8,10,5,4,18,0,18,0,0,0,19,323392294,2013,2,2012-12-05,,63.0,False,19.0,55.0,16.0,19.0,9.0,22.0,Iowa,87.0,1.0,home,2294.0,0,1,0,19.0,55.0,9.0,22.0,16.0,19.0,34.0,76.0,44.7,2.0,16.0,12.5,17.0,19.0,89.5,20,50,20,8,4,11,17
Iowa,2294,44.7,12.5,89.5,50,20,20,8,4,11,0,11,0,0,0,17,323392294,2013,2,2012-12-05,,87.0,True,34.0,76.0,17.0,19.0,2.0,16.0,South Dakota,63.0,25.0,away,233.0,0,0,1,34.0,76.0,2.0,16.0,17.0,19.0,19.0,55.0,34.5,9.0,22.0,40.9,16.0,19.0,84.2,8,34,10,5,4,18,19
Fordham,2230,42.6,25.0,46.7,48,21,16,5,3,16,0,16,0,0,0,19,323392329,2013,2,2012-12-05,,63.0,False,26.0,61.0,7.0,15.0,4.0,16.0,Lehigh,81.0,0.0,home,2329.0,0,1,0,26.0,61.0,4.0,16.0,7.0,15.0,29.0,58.0,50.0,6.0,18.0,33.3,17.0,19.0,89.5,10,33,24,11,3,9,16
Lehigh,2329,50.0,33.3,89.5,33,10,24,11,3,9,0,9,0,0,0,16,323392329,2013,2,2012-12-05,,81.0,True,29.0,58.0,17.0,19.0,6.0,18.0,Fordham,63.0,20.0,away,2230.0,0,0,1,29.0,58.0,6.0,18.0,17.0,19.0,26.0,61.0,42.6,4.0,16.0,25.0,7.0,15.0,46.7,21,48,16,5,3,16,19
Southern Virginia,2896,33.3,19.2,53.3,38,15,10,8,1,18,0,18,0,0,0,24,323392335,2013,2,2012-12-05,,51.0,False,19.0,57.0,8.0,15.0,5.0,26.0,Liberty,76.0,2.0,home,2335.0,0,1,0,19.0,57.0,5.0,26.0,8.0,15.0,27.0,47.0,57.4,7.0,14.0,50.0,15.0,28.0,53.6,8,39,17,9,2,14,17
Liberty,2335,57.4,50.0,53.6,39,8,17,9,2,14,0,14,0,0,0,17,323392335,2013,2,2012-12-05,,76.0,True,27.0,47.0,15.0,28.0,7.0,14.0,Southern Virginia,51.0,27.0,away,2896.0,0,0,1,27.0,47.0,7.0,14.0,15.0,28.0,19.0,57.0,33.3,5.0,26.0,19.2,8.0,15.0,53.3,15,38,10,8,1,18,24
Eastern Kentucky,2198,45.8,38.1,68.8,21,4,12,10,0,10,0,10,0,0,0,18,323392428,2013,2,2012-12-05,,63.0,True,22.0,48.0,11.0,16.0,8.0,21.0,North Carolina Central,57.0,10.0,home,2428.0,0,1,1,22.0,48.0,8.0,21.0,11.0,16.0,20.0,45.0,44.4,1.0,7.0,14.3,16.0,21.0,76.2,13,40,9,6,3,22,20
North Carolina Central,2428,44.4,14.3,76.2,40,13,9,6,3,22,0,22,0,0,0,20,323392428,2013,2,2012-12-05,,57.0,False,20.0,45.0,16.0,21.0,1.0,7.0,Eastern Kentucky,63.0,1.0,away,2198.0,0,0,0,20.0,45.0,1.0,7.0,16.0,21.0,22.0,48.0,45.8,8.0,21.0,38.1,11.0,16.0,68.8,4,21,12,10,0,10,18
Louisiana Tech,2348,34.5,29.6,58.6,53,25,14,12,2,14,0,14,2,2,0,22,323392466,2013,2,2012-12-05,,83.0,False,29.0,84.0,17.0,29.0,8.0,27.0,Northwestern State,89.0,3.0,home,2466.0,0,1,0,29.0,84.0,8.0,27.0,17.0,29.0,34.0,62.0,54.8,5.0,17.0,29.4,16.0,32.0,50.0,13,51,18,7,4,22,21
Northwestern State,2466,54.8,29.4,50.0,51,13,18,7,4,22,0,22,0,0,0,21,323392466,2013,2,2012-12-05,,89.0,True,34.0,62.0,16.0,32.0,5.0,17.0,Louisiana Tech,83.0,11.0,away,2348.0,0,0,1,34.0,62.0,5.0,17.0,16.0,32.0,29.0,84.0,34.5,8.0,27.0,29.6,17.0,29.0,58.6,25,53,14,12,2,14,22
UNLV,2439,35.5,24.0,62.1,42,13,12,12,6,13,0,13,1,1,0,13,323392501,2013,2,2012-12-05,,68.0,True,22.0,62.0,18.0,29.0,6.0,25.0,Portland,60.0,9.0,home,2501.0,0,1,1,22.0,62.0,6.0,25.0,18.0,29.0,25.0,60.0,41.7,5.0,16.0,31.3,5.0,9.0,55.6,10,47,14,6,4,21,23
Portland,2501,41.7,31.3,55.6,47,10,14,6,4,21,0,21,0,0,0,23,323392501,2013,2,2012-12-05,,60.0,False,25.0,60.0,5.0,9.0,5.0,16.0,UNLV,68.0,9.0,away,2439.0,0,0,0,25.0,60.0,5.0,16.0,5.0,9.0,22.0,62.0,35.5,6.0,25.0,24.0,18.0,29.0,62.1,13,42,12,12,6,13,13
Lamar,2320,30.4,22.2,42.9,32,9,12,4,6,16,0,16,0,0,0,15,323392509,2013,2,2012-12-04,,39.0,False,17.0,56.0,3.0,7.0,2.0,9.0,Purdue,72.0,1.0,home,2509.0,0,1,0,17.0,56.0,2.0,9.0,3.0,7.0,28.0,62.0,45.2,4.0,11.0,36.4,12.0,21.0,57.1,19,52,13,8,7,12,15
Purdue,2509,45.2,36.4,57.1,52,19,13,8,7,12,0,12,0,0,0,15,323392509,2013,2,2012-12-04,,72.0,True,28.0,62.0,12.0,21.0,4.0,11.0,Lamar,39.0,34.0,away,2320.0,0,0,1,28.0,62.0,4.0,11.0,12.0,21.0,17.0,56.0,30.4,2.0,9.0,22.2,3.0,7.0,42.9,9,32,12,4,6,16,15
St. John's,2599,39.7,27.3,80.0,38,12,7,1,4,8,0,8,1,1,0,19,323392539,2013,2,2012-12-05,,65.0,False,25.0,63.0,12.0,15.0,3.0,11.0,San Francisco,81.0,2.0,home,2539.0,0,1,0,25.0,63.0,3.0,11.0,12.0,15.0,27.0,54.0,50.0,9.0,15.0,60.0,18.0,25.0,72.0,6,36,16,4,5,9,16
San Francisco,2539,50.0,60.0,72.0,36,6,16,4,5,9,0,9,0,0,0,16,323392539,2013,2,2012-12-05,,81.0,True,27.0,54.0,18.0,25.0,9.0,15.0,St. John's,65.0,16.0,away,2599.0,0,0,1,27.0,54.0,9.0,15.0,18.0,25.0,25.0,63.0,39.7,3.0,11.0,27.3,12.0,15.0,80.0,12,38,7,1,4,8,19
