Team 1,Team 2,Date,Site,Outcome,in_tournament,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr
Belmont,Evansville,2021-11-13,away,1,False,105.82010582010584,124.83039348710987,0.4333333333333333,0.591715976331361,0.5166666666666667,0.7142857142857143,0.0542740841248303,0.032258064516129,0.5416666666666666,0.1719576719576719,0.1923076923076923,0.2666666666666666,0.6029411764705882,0.1763907734056987,0.8076923076923077,0.1764705882352941,149.3,0.5441176470588235,61.73725771715721,98.37306091562616,0.4814814814814814,0.3544929925803792,0.4533333333333333,0.5714285714285714,0.0756715853197124,0.03125,0.324074074074074,0.2153625269203158,0.1463414634146341,0.2592592592592592,0.5181818181818182,0.2270147559591373,0.8536585365853658,0.3090909090909091,135.72500000000002,0.4181818181818181
Niagara,Ohio State,2021-11-13,home,0,False,86.0832137733142,92.68113276940052,0.3396226415094339,0.5110732538330494,0.4428571428571428,0.2857142857142857,0.0882677454946671,0.0689655172413793,0.4622641509433962,0.2295552367288378,0.1515151515151515,0.2264150943396226,0.4464285714285714,0.2353806546524457,0.8484848484848485,0.375,137.675,0.4821428571428571,108.76623376623375,108.7314662273476,0.2333333333333333,0.4955621301775148,0.5277777777777778,0.4230769230769231,0.0823723228995057,0.1388888888888889,0.4666666666666667,0.1785714285714285,0.4594594594594595,0.2666666666666666,0.4913793103448275,0.1812191103789126,0.5405405405405406,0.2068965517241379,122.3,0.3793103448275862
Arkansas-Pine Bluff,Colorado State,2021-11-13,home,0,False,101.14942528735634,115.83011583011582,0.4861111111111111,0.4865718799368088,0.4177215189873418,0.3333333333333333,0.1158301158301158,0.075,0.4444444444444444,0.1313628899835796,0.2765957446808511,0.2083333333333333,0.6384615384615384,0.1287001287001287,0.723404255319149,0.1846153846153846,153.825,0.3846153846153846,142.204827136334,106.27698439056792,0.3287671232876712,0.6842435655994977,0.5555555555555556,0.4651162790697674,0.0531384921952839,0.2368421052631578,0.6643835616438356,0.0652315720808871,0.25,0.1917808219178082,0.4743589743589743,0.0664231152441049,0.75,0.1153846153846153,151.925,0.5128205128205128
Pittsburgh,West Virginia,2021-11-13,home,0,False,94.41738478831024,112.67605633802818,0.2833333333333333,0.4215456674473068,0.524390243902439,0.6086956521739131,0.0866738894907909,0.074074074074074,0.4,0.1198950917946796,0.3478260869565217,0.5166666666666667,0.5634920634920635,0.1155651859877212,0.6521739130434783,0.1746031746031746,135.95,0.5714285714285714,86.2688713156003,74.3598737285163,0.3620689655172414,0.4507888805409467,0.4074074074074074,0.6521739130434783,0.1543318133988074,0.1794871794871795,0.4310344827586206,0.201294033069734,0.282051282051282,0.3103448275862069,0.3790322580645161,0.1964223079621185,0.717948717948718,0.1451612903225806,140.825,0.3709677419354839
Navy,Virginia Tech,2021-11-13,away,0,False,101.93050193050192,90.51892313694889,0.3962264150943396,0.5714285714285714,0.5384615384615384,0.5833333333333334,0.1404603979711275,0.1428571428571428,0.5566037735849056,0.2625482625482625,0.3225806451612903,0.1886792452830188,0.4509803921568627,0.2653140850565743,0.6774193548387096,0.3333333333333333,128.825,0.3137254901960784,121.70686456400742,68.68834490317866,0.3181818181818182,0.5996343692870201,0.4861111111111111,0.5142857142857142,0.0584581658750456,0.0769230769230769,0.5984848484848485,0.1187384044526901,0.2727272727272727,0.0757575757575757,0.360655737704918,0.1169163317500913,0.7272727272727273,0.0491803278688524,135.8,0.360655737704918
Morehead State,UAB,2021-11-13,home,0,False,78.48837209302326,111.07104219257124,0.3050847457627119,0.4299363057324841,0.52,0.2727272727272727,0.0865488640461593,0.0789473684210526,0.4152542372881356,0.2470930232558139,0.2894736842105263,0.135593220338983,0.5289855072463768,0.2452217814641182,0.7105263157894737,0.1014492753623188,138.125,0.4492753623188406,141.81438998957248,102.63245584805064,0.2253521126760563,0.6225205981080256,0.582089552238806,0.325,0.1599466844385204,0.125,0.6056338028169014,0.0695168578380257,0.4545454545454545,0.323943661971831,0.5423728813559322,0.0666444518493835,0.5454545454545454,0.3220338983050847,146.95,0.3220338983050847
Wake Forest,Western Carolina,2021-11-13,away,1,False,105.98761183757742,81.21128699242945,0.3833333333333333,0.5776444111027756,0.5068493150684932,0.4193548387096774,0.1927047487955953,0.2105263157894736,0.575,0.2339986235375085,0.3142857142857143,0.2333333333333333,0.4385964912280701,0.2339986235375085,0.6857142857142857,0.2456140350877192,145.3,0.3333333333333333,95.38182915786297,82.1283979178716,0.4857142857142857,0.4769091457893148,0.5247524752475248,0.7307692307692307,0.0925390399074609,0.05,0.4571428571428571,0.2173256866888016,0.3461538461538461,0.3857142857142857,0.3716216216216216,0.2082128397917871,0.6538461538461539,0.2972972972972973,169.275,0.4594594594594595
Kentucky,Robert Morris,2021-11-13,away,1,False,95.5264043054154,109.83663538408064,0.2337662337662337,0.4419545596016184,0.5569620253164557,0.5172413793103449,0.0556134862704205,0.0625,0.422077922077922,0.1749075008409014,0.4130434782608695,0.0909090909090909,0.525,0.1807438303788668,0.5869565217391305,0.3833333333333333,146.25,0.2,87.27810650887575,101.8450184501845,0.3770491803278688,0.4300291545189504,0.5641025641025641,0.55,0.059040590405904,0.1,0.360655737704918,0.2366863905325444,0.4146341463414634,0.2622950819672131,0.484375,0.2361623616236162,0.5853658536585366,0.15625,135.35,0.375
Arkansas,Gardner-Webb,2021-11-13,away,1,False,106.55147588192943,89.90420044215182,0.3818181818181818,0.5653170359052712,0.6140350877192983,0.5,0.1768607221812822,0.1,0.5272727272727272,0.2159827213822894,0.3793103448275862,0.4,0.5784313725490197,0.2210759027266028,0.6206896551724138,0.1176470588235294,137.3,0.6078431372549019,81.54657293497364,89.10546467107552,0.3333333333333333,0.4320297951582867,0.4943820224719101,0.4347826086956521,0.0696136442742777,0.0975609756097561,0.4083333333333333,0.2249560632688927,0.3,0.25,0.3181818181818182,0.2227636616776888,0.7,0.4090909090909091,142.95,0.3787878787878788
George Mason,Pennsylvania,2021-11-13,away,1,False,105.94130279169649,74.39198855507868,0.4098360655737705,0.5794831636648394,0.5866666666666667,0.46875,0.100143061516452,0.1388888888888889,0.5819672131147541,0.2004294917680744,0.2580645161290322,0.0983606557377049,0.390625,0.2002861230329041,0.7419354838709677,0.0625,139.75,0.4375,85.33983541603169,134.35700575815738,0.4655172413793103,0.5221932114882506,0.3717948717948718,0.4782608695652174,0.0511836212412028,0.0377358490566037,0.4741379310344827,0.3169765315452605,0.3055555555555556,0.3275862068965517,0.54,0.3326935380678182,0.6944444444444444,0.4533333333333333,160.175,0.2933333333333333
Saint Mary's (CA),Texas Southern,2021-11-13,away,1,False,125.26997840172788,96.96969696969695,0.5636363636363636,0.6646294881588999,0.6428571428571429,0.7931034482758621,0.1140819964349376,0.0909090909090909,0.6454545454545455,0.2447804175665946,0.4333333333333333,0.4,0.5686274509803921,0.2424242424242424,0.5666666666666667,0.2941176470588235,139.575,0.3529411764705882,103.00429184549355,127.74143901500578,0.3076923076923077,0.5493133583021224,0.4782608695652174,0.2916666666666667,0.0615621392843401,0.0689655172413793,0.5096153846153846,0.2497073741708934,0.4,0.3269230769230769,0.4923076923076923,0.2462485571373605,0.6,0.3230769230769231,129.05,0.5538461538461539
Saint Peter's,St. John's (NY),2021-11-13,home,0,False,74.3289745354439,80.48005647723261,0.3620689655172414,0.4176334106728538,0.5507246376811594,0.6111111111111112,0.155312389692905,0.0689655172413793,0.3706896551724138,0.2890571231933929,0.325,0.2413793103448276,0.4418604651162791,0.2965054712319096,0.675,0.627906976744186,143.47500000000002,0.3255813953488372,140.8284023668639,73.5161193130461,0.3846153846153846,0.7986577181208053,0.631578947368421,0.6666666666666666,0.1084664055438385,0.1956521739130435,0.7923076923076923,0.2366863905325443,0.4166666666666667,0.3076923076923077,0.3333333333333333,0.2410364567640855,0.5833333333333334,0.3043478260869565,167.475,0.3333333333333333
Maryland,Vermont,2021-11-13,away,1,False,104.2654028436019,90.64576588856706,0.2913385826771653,0.5075807514831906,0.58125,0.509090909090909,0.1022320667916169,0.1466666666666666,0.468503937007874,0.1760324983073798,0.3658536585365853,0.4094488188976378,0.4713114754098361,0.1772022491054694,0.6341463414634146,0.2540983606557377,294.42499999999995,0.3852459016393442,103.12273057371098,78.05546045874699,0.55,0.5648369132856006,0.5,0.5925925925925926,0.1506333447449503,0.0625,0.5416666666666666,0.1452432824981844,0.1212121212121212,0.1,0.4150943396226415,0.1369394043135912,0.8787878787878788,0.3584905660377358,141.875,0.3962264150943396
Eastern Illinois,Saint Louis,2021-11-13,home,0,False,78.21229050279331,111.9664100769769,0.392156862745098,0.4778156996587031,0.4871794871794871,0.6842105263157895,0.0139958012596221,0.1702127659574468,0.4313725490196078,0.2653631284916201,0.1818181818181818,0.3137254901960784,0.463768115942029,0.2659202239328201,0.8181818181818182,0.3188405797101449,143.05,0.3188405797101449,123.87096774193547,79.04114026563006,0.3055555555555556,0.588957055214724,0.5945945945945946,0.4594594594594595,0.1554907677356657,0.0526315789473684,0.5763888888888888,0.1548387096774193,0.4210526315789473,0.2777777777777778,0.4649122807017544,0.1554907677356657,0.5789473684210527,0.2280701754385964,154.675,0.3333333333333333
Canisius,St. Bonaventure,2021-11-14,home,0,False,94.22694094226942,105.79987253027406,0.5645161290322581,0.4774714189643578,0.430379746835443,0.8,0.1147227533460803,0.0789473684210526,0.4193548387096774,0.172528201725282,0.2608695652173913,0.4193548387096774,0.525,0.165710643722116,0.7391304347826086,0.3666666666666666,153.8,0.3666666666666666,119.09487892020644,77.36625514403292,0.2413793103448276,0.5516734093416698,0.5362318840579711,0.3448275862068966,0.1152263374485596,0.2962962962962963,0.5344827586206896,0.0952759031361651,0.3235294117647059,0.3620689655172414,0.41,0.0987654320987654,0.6764705882352942,0.2,123.725,0.46
George Washington,UC San Diego,2021-11-14,home,0,False,93.19477036540395,95.04818876703224,0.3203125,0.4821366631980575,0.4619883040935672,0.4509803921568627,0.0930541708208707,0.15625,0.44921875,0.1877304726785116,0.2771084337349397,0.265625,0.392,0.1861083416417414,0.7228915662650602,0.496,299.6,0.232,112.20196353436184,92.5414364640884,0.4782608695652174,0.6745362563237775,0.4918032786885246,0.4166666666666667,0.0690607734806629,0.0476190476190476,0.6304347826086957,0.182328190743338,0.0454545454545454,0.6086956521739131,0.4416666666666666,0.1795580110497237,0.9545454545454546,0.4,143.7,0.3
California,Nevada-Las Vegas,2021-11-14,home,0,False,92.5414364640884,112.20196353436184,0.3,0.4691876750700279,0.5081967213114754,0.1666666666666666,0.0701262272089761,0.0416666666666666,0.4416666666666666,0.1519337016574585,0.2564102564102564,0.4,0.6304347826086957,0.1542776998597475,0.7435897435897436,0.6086956521739131,143.7,0.4782608695652174,89.10546467107552,81.54657293497364,0.3787878787878788,0.4059625753250872,0.5056179775280899,0.3,0.0984182776801406,0.15,0.3181818181818182,0.1392272885485555,0.3469387755102041,0.4090909090909091,0.4083333333333333,0.140597539543058,0.6530612244897959,0.25,142.95,0.3333333333333333
Binghamton,Sacred Heart,2021-11-14,home,1,False,87.20379146919431,95.95959595959596,0.4929577464788732,0.4416,0.5294117647058824,0.3214285714285714,0.101010101010101,0.027027027027027,0.4366197183098591,0.2274881516587677,0.3469387755102041,0.2112676056338028,0.5087719298245614,0.2272727272727272,0.6530612244897959,0.5614035087719298,158.325,0.3508771929824561,98.42519685039372,113.77836238079576,0.4961240310077519,0.5341880341880342,0.5031847133757962,0.5636363636363636,0.0394607037158829,0.0285714285714285,0.5155038759689923,0.2165354330708661,0.2727272727272727,0.1860465116279069,0.5514705882352942,0.2170338704373561,0.7272727272727273,0.2794117647058823,304.45,0.4852941176470588
Boise State,UC Irvine,2021-11-14,home,0,False,111.47781444811147,82.08134847929645,0.3225806451612903,0.5573890722405574,0.5254237288135594,0.375,0.1172590692561377,0.1538461538461538,0.5483870967741935,0.132013201320132,0.28125,0.2096774193548387,0.49,0.131916452913155,0.71875,0.22,136.39999999999998,0.22,78.82534775888716,95.97523219814242,0.3387096774193548,0.3766617429837518,0.4929577464788732,0.2631578947368421,0.0928792569659442,0.037037037037037,0.3387096774193548,0.1391035548686244,0.2857142857142857,0.1935483870967742,0.4433962264150943,0.1393188854489164,0.7142857142857143,0.3018867924528302,129.3,0.490566037735849
Arkansas-Pine Bluff,Wyoming,2021-11-14,home,0,False,98.09444904722451,120.12609922017587,0.5106382978723404,0.4840556009811937,0.3986486486486486,0.3584905660377358,0.0995520159283225,0.0864197530864197,0.450354609929078,0.1391880695940348,0.2527472527472527,0.1773049645390071,0.6352459016393442,0.1393728222996515,0.7472527472527473,0.2704918032786885,301.55,0.3360655737704918,130.21830716200688,73.06645938593081,0.3709677419354839,0.6412674462466993,0.5362318840579711,0.4705882352941176,0.0466381655654877,0.0967741935483871,0.6209677419354839,0.0919188050555342,0.2413793103448276,0.1451612903225806,0.3620689655172414,0.0932763311309755,0.7586206896551724,0.1206896551724138,129.60000000000002,0.4655172413793103
Cincinnati,Georgia,2021-11-14,away,1,False,98.37306091562616,61.73725771715721,0.4181818181818181,0.5152596115735235,0.5466666666666666,0.56,0.0717875089734386,0.25,0.5181818181818182,0.1362088535754824,0.1764705882352941,0.3090909090909091,0.324074074074074,0.1292175161521895,0.8235294117647058,0.2592592592592592,135.72500000000002,0.4814814814814814,89.2651019622932,77.38998482549316,0.2631578947368421,0.4329973870847331,0.5609756097560976,0.65,0.1365705614567526,0.0625,0.3771929824561403,0.2308580223162755,0.4047619047619047,0.3684210526315789,0.4152542372881356,0.227617602427921,0.5952380952380952,0.0677966101694915,130.875,0.4576271186440678
Boston College,Fairfield,2021-11-14,away,1,False,115.8570119156737,86.83853459972863,0.2962962962962963,0.6106280193236715,0.5271317829457365,0.4406779661016949,0.1085481682496607,0.032258064516129,0.5925925925925926,0.153987167736022,0.2372881355932203,0.4166666666666667,0.4629629629629629,0.1628222523744912,0.7627118644067796,0.1944444444444444,265.35,0.4259259259259259,95.89490968801314,105.12483574244416,0.4126984126984127,0.5204991087344029,0.5223880597014925,0.5185185185185185,0.0919842312746386,0.0,0.5,0.2233169129720854,0.2972972972972973,0.238095238095238,0.5490196078431373,0.2233902759526938,0.7027027027027027,0.7058823529411765,152.225,0.3529411764705882
Memphis,North Carolina Central,2021-11-14,away,1,False,124.95612495612497,92.00283085633404,0.4406779661016949,0.6928766056831452,0.5483870967741935,0.6,0.1415428167020523,0.275,0.7033898305084746,0.2386802386802387,0.4,0.1864406779661017,0.4354838709677419,0.240622788393489,0.6,0.2258064516129032,141.875,0.3548387096774194,86.48648648648648,100.03572704537336,0.4482758620689655,0.4968944099378882,0.5507246376811594,0.5652173913043478,0.1000357270453733,0.0967741935483871,0.4741379310344827,0.3027027027027027,0.3529411764705882,0.0862068965517241,0.4655172413793103,0.30010718113612,0.6470588235294118,0.3620689655172414,139.35,0.4655172413793103
South Carolina,Western Kentucky,2021-11-14,away,1,False,92.9460580912863,85.80183861082736,0.3103448275862069,0.4331013147718484,0.5808383233532934,0.4,0.1498127340823969,0.18,0.4068965517241379,0.1659751037344398,0.3829787234042553,0.2413793103448276,0.5050505050505051,0.1702417432754511,0.6170212765957447,0.4646464646464646,297.475,0.494949494949495,98.17578772802652,98.80692320618384,0.3166666666666666,0.5147826086956522,0.4829931972789115,0.4230769230769231,0.1142665098302806,0.109375,0.4791666666666667,0.1791044776119403,0.2531645569620253,0.4166666666666667,0.5341880341880342,0.1814821038480928,0.7468354430379747,0.2478632478632478,299.525,0.452991452991453
Michigan,Prairie View,2021-11-14,away,1,False,121.79930795847751,103.33106730115568,0.2542372881355932,0.6006825938566553,0.5131578947368421,0.5,0.0407885791978246,0.1,0.5932203389830508,0.1384083044982699,0.3055555555555556,0.5084745762711864,0.4485294117647059,0.1359619306594153,0.6944444444444444,0.2647058823529412,145.8,0.4117647058823529,98.24322019443971,122.68677176148046,0.3130434782608696,0.5430888176503866,0.3770491803278688,0.2592592592592592,0.1507882111034955,0.074074074074074,0.5173913043478261,0.1842060378645744,0.1969696969696969,0.3217391304347826,0.6788990825688074,0.1850582590815627,0.803030303030303,0.4036697247706422,292.475,0.5045871559633027
Bucknell,Pennsylvania,2021-11-14,away,0,False,94.72259810554804,121.3793103448276,0.492063492063492,0.5392912172573189,0.4266666666666667,0.4827586206896552,0.0137931034482758,0.0212765957446808,0.5317460317460317,0.230040595399188,0.2352941176470588,0.0634920634920634,0.5069444444444444,0.2344827586206896,0.7647058823529411,0.2777777777777778,146.4,0.3472222222222222,86.45899554990464,125.34682552635874,0.45,0.5101275318829707,0.4014598540145985,0.5319148936170213,0.0522278439693161,0.0609756097560975,0.475,0.2542911633820724,0.2253521126760563,0.2333333333333333,0.5961538461538461,0.2611392198465807,0.7746478873239436,0.4076923076923077,310.475,0.3692307692307692
Alabama State,Missouri State,2021-11-14,home,0,False,93.41010876519512,106.96869592575112,0.3727272727272727,0.592051905920519,0.4642857142857143,0.3888888888888889,0.0817995910020449,0.1234567901234567,0.5590909090909091,0.3007037747920665,0.2413793103448276,0.2545454545454545,0.5,0.2957369828535472,0.7586206896551724,0.4921875,315.225,0.3671875,122.67536704730831,126.67946257197696,0.4333333333333333,0.6133768352365416,0.4761904761904761,0.4193548387096774,0.0767754318618042,0.027027027027027,0.575,0.0913539967373572,0.2,0.5833333333333334,0.6428571428571429,0.0895713371721049,0.8,0.6071428571428571,154.775,0.3392857142857143
Alcorn State,Portland,2021-11-14,home,0,False,93.66197183098592,110.53292661044324,0.2743362831858407,0.5037878787878788,0.4388489208633093,0.5,0.1076619415036784,0.1132075471698113,0.4469026548672566,0.204225352112676,0.2714285714285714,0.3539823008849557,0.5,0.208146420240445,0.7285714285714285,0.4051724137931034,281.325,0.5431034482758621,78.7143325680551,99.63946247132088,0.4444444444444444,0.5065428450823132,0.391304347826087,0.4545454545454545,0.1179941002949852,0.025,0.4629629629629629,0.2755001639881929,0.1212121212121212,0.2037037037037037,0.5227272727272727,0.2753195673549655,0.8787878787878788,0.1363636363636363,152.5,0.3939393939393939
Gonzaga,Texas,2021-11-14,away,1,False,122.16624685138538,77.80179067613462,0.3088235294117647,0.6108312342569269,0.5555555555555556,0.6216216216216216,0.1234949058351343,0.2093023255813953,0.5882352941176471,0.1889168765743072,0.4166666666666667,0.3529411764705882,0.4153846153846154,0.1852423587527014,0.5833333333333334,0.3230769230769231,160.375,0.3384615384615385,144.9960598896769,79.40446650124069,0.44,0.76095947063689,0.5079365079365079,0.65625,0.1654259718775847,0.15625,0.77,0.173364854215918,0.3478260869565217,0.44,0.3877551020408163,0.1819685690653432,0.6521739130434783,0.4489795918367347,123.9,0.3469387755102041
Southern California,Temple,2021-11-14,home,1,False,130.54638797213056,72.83537718320326,0.3125,0.6341289633060206,0.6153846153846154,0.4166666666666667,0.1189149015235971,0.1463414634146341,0.609375,0.1466813348001467,0.4285714285714285,0.203125,0.3620689655172414,0.1486436269044964,0.5714285714285714,0.1551724137931034,135.45,0.293103448275862,104.95626822157436,73.40823970037454,0.3859649122807017,0.5572755417956656,0.5675675675675675,0.6071428571428571,0.0898876404494382,0.2758620689655172,0.5526315789473685,0.1895043731778425,0.3,0.2807017543859649,0.35,0.1947565543071161,0.7,0.1666666666666666,135.35,0.5166666666666667
Oklahoma State,Prairie View,2021-11-14,away,1,False,101.5805363168176,72.950523654749,0.3387096774193548,0.5189620758483033,0.5625,0.625,0.1661249548573492,0.0923076923076923,0.5,0.2131060202450719,0.3698630136986301,0.2338709677419354,0.419047619047619,0.2166847237269772,0.6301369863013698,0.2095238095238095,279.225,0.3809523809523809,98.24322019443971,122.68677176148046,0.3130434782608696,0.5430888176503866,0.3770491803278688,0.2592592592592592,0.1507882111034955,0.074074074074074,0.5173913043478261,0.1842060378645744,0.1969696969696969,0.3217391304347826,0.6788990825688074,0.1850582590815627,0.803030303030303,0.4036697247706422,292.475,0.5045871559633027
Duquesne,Hofstra,2021-11-14,away,0,False,115.55203798971112,93.45078513979318,0.4918032786885246,0.543356903609974,0.4927536231884058,0.625,0.0919188050555342,0.0975609756097561,0.4918032786885246,0.110803324099723,0.2972972972972973,0.2131147540983606,0.4736842105263157,0.1072386058981233,0.7027027027027027,0.1578947368421052,128.45,0.2807017543859649,105.07880910683012,117.10758377425044,0.581081081081081,0.4909983633387889,0.4772727272727273,0.4482758620689655,0.0846560846560846,0.073170731707317,0.4729729729729729,0.1541155866900175,0.3555555555555555,0.0675675675675675,0.5230769230769231,0.1552028218694885,0.6444444444444445,0.3846153846153846,142.25,0.3692307692307692
