Team 1,Team 2,Date,Site,Outcome,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr,Game ID
Arkansas State,UC Davis,2022-11-18,away,0,80.12326656394453,95.9119496855346,0.4385964912280701,0.4414261460101867,0.5072463768115942,0.4090909090909091,0.110062893081761,0.064516129032258,0.4298245614035088,0.24653312788906,0.2777777777777778,0.0701754385964912,0.4705882352941176,0.2515723270440251,0.7222222222222222,0.3137254901960784,128.5,0.392156862745098,104.5842774969496,103.57327809425168,0.3217391304347826,0.5538120731031936,0.4932432432432432,0.4363636363636363,0.0690488520628344,0.0384615384615384,0.5391304347826087,0.1882516994945093,0.2794117647058823,0.3739130434782609,0.4924812030075188,0.186431900569653,0.7205882352941176,0.2030075187969924,288.25,0.4135338345864661,401488201.0
McNeese State,Western Carolina,2022-11-18,home,0,77.48830995323982,103.59116022099444,0.359375,0.4338070306656694,0.4444444444444444,0.3333333333333333,0.1243093922651933,0.088235294117647,0.4296875,0.2137608550434201,0.1951219512195122,0.09375,0.5377358490566038,0.2209944751381215,0.8048780487804879,0.4528301886792453,147.25,0.3584905660377358,74.96463932107498,95.10776599384194,0.3833333333333333,0.4033485540334855,0.4429530201342282,0.5405405405405406,0.1163188504960656,0.0344827586206896,0.3625,0.2192362093352192,0.2470588235294117,0.2,0.4870689655172414,0.2121108450222374,0.7529411764705882,0.293103448275862,287.54999999999995,0.25,401488676.0
Kennesaw State,Southeastern Louisiana,2022-11-18,home,1,104.62776659959758,116.28675256029072,0.2428571428571428,0.4964990451941439,0.4861111111111111,0.3666666666666666,0.1057152296002642,0.0454545454545454,0.4714285714285714,0.0938967136150234,0.2619047619047619,0.2571428571428571,0.5818181818181818,0.0925008259002312,0.7380952380952381,0.6,150.225,0.2,103.20284697508896,112.40525050841188,0.4273504273504273,0.5731225296442688,0.4316546762589928,0.3773584905660377,0.0961360695137733,0.02,0.5512820512820513,0.1850533807829181,0.1818181818181818,0.1709401709401709,0.5,0.1922721390275466,0.8181818181818182,0.4513274336283185,275.725,0.5575221238938053,401488634.0
Baylor,Virginia,2022-11-18,home,0,131.77611282503307,81.71378091872792,0.5175879396984925,0.6257848472164085,0.5852534562211982,0.696078431372549,0.1722614840989399,0.1489361702127659,0.6105527638190955,0.1498457470251211,0.4107142857142857,0.4221105527638191,0.4607843137254901,0.1501766784452296,0.5892857142857143,0.4183006535947712,453.3,0.3856209150326797,134.8595213319459,83.8933007534107,0.495049504950495,0.6371681415929203,0.6,0.78,0.1058847485237222,0.1875,0.6138613861386139,0.1165452653485952,0.3818181818181818,0.5445544554455446,0.4627659574468085,0.1140297291793931,0.6181818181818182,0.3085106382978723,242.9,0.3191489361702128,401482986.0
Iona,Vermont,2022-11-18,home,1,114.32759252473434,96.30702389572772,0.2937062937062937,0.5083088954056696,0.5424836601307189,0.6031746031746031,0.0941346850108616,0.2321428571428571,0.4895104895104895,0.0952729937706119,0.3571428571428571,0.1538461538461538,0.4863636363636364,0.0941346850108616,0.6428571428571429,0.3272727272727272,274.55,0.4909090909090909,95.84386163631612,103.49333565641604,0.4557522123893805,0.5372667773761844,0.4440298507462686,0.5714285714285714,0.0627232337311612,0.0866666666666666,0.5110619469026548,0.1603206412825651,0.1094890510948905,0.2787610619469026,0.5044642857142857,0.1602927084240787,0.8905109489051095,0.4508928571428571,573.9,0.3303571428571428,401486397.0
Bellarmine,Clemson,2022-11-18,away,0,98.3078162771958,102.52302763315978,0.3689320388349514,0.507910074937552,0.427536231884058,0.3902439024390244,0.0640768922707248,0.0930232558139534,0.4466019417475728,0.136986301369863,0.1969696969696969,0.3495145631067961,0.4514563106796116,0.1361633960752903,0.803030303030303,0.4466019417475728,248.95,0.5825242718446602,107.68285187461586,97.39385782454424,0.3370165745856354,0.5410747374922792,0.4951923076923077,0.5952380952380952,0.1125657653248501,0.06,0.5248618784530387,0.1475107559926244,0.2735849056603773,0.2486187845303867,0.5030120481927711,0.1468249112932827,0.7264150943396226,0.2831325301204819,407.7,0.3975903614457831,401482900.0
Florida,Florida State,2022-11-18,away,1,109.80569362855852,90.02488124858628,0.2880434782608695,0.5617198335644937,0.5594713656387665,0.4588235294117647,0.0678579506898891,0.180327868852459,0.5217391304347826,0.1491188431992769,0.2641509433962264,0.3695652173913043,0.4581151832460733,0.1492874915177561,0.7358490566037735,0.1989528795811518,442.35,0.3612565445026178,97.64433052605884,112.93886570095756,0.3270440251572327,0.5240403511070353,0.4272300469483568,0.5797101449275363,0.0883869383746624,0.0642201834862385,0.5,0.2001708775784206,0.27,0.4213836477987421,0.5158730158730159,0.2013258040756199,0.73,0.2857142857142857,408.475,0.4232804232804232,401482917.0
Belmont,Tarleton State,2022-11-18,home,0,101.21317157712303,111.12424636481852,0.4098360655737705,0.5357798165137615,0.4393939393939394,0.4418604651162791,0.1040312093628088,0.088,0.5355191256830601,0.1663778162911612,0.2242990654205607,0.2459016393442623,0.5758426966292135,0.1702328880482326,0.7757009345794392,0.2303370786516854,427.85,0.297752808988764,75.44757033248082,80.75545424943014,0.2545454545454545,0.4202279202279202,0.4193548387096774,0.5263157894736842,0.1563008791924454,0.1052631578947368,0.3636363636363636,0.217391304347826,0.2093023255813953,0.5818181818181818,0.3870967741935484,0.221426245522631,0.7906976744186046,0.4677419354838709,154.97500000000002,0.3870967741935484,401486442.0
Merrimack,Montana,2022-11-18,away,0,84.05603735823883,110.6230681633317,0.4818181818181818,0.481283422459893,0.3591549295774648,0.6,0.117130307467057,0.0219780219780219,0.4181818181818181,0.2201467645096731,0.1891891891891892,0.4,0.5658914728682171,0.214738897022938,0.8108108108108109,0.2558139534883721,303.57500000000005,0.2945736434108527,103.02801859530094,118.20686200851492,0.4037267080745341,0.5395446769311751,0.4944444444444444,0.5373134328358209,0.1101928374655647,0.0686274509803921,0.4906832298136646,0.1909787661766553,0.2871287128712871,0.3788819875776397,0.6194968553459119,0.1903330828950664,0.7128712871287128,0.3396226415094339,398.625,0.3584905660377358,401491682.0
Fairfield,Wagner,2022-11-18,away,0,93.93063583815028,113.96291293135208,0.4311377245508982,0.5036157024793388,0.4504950495049505,0.4393939393939394,0.0982438904580621,0.0851063829787234,0.4610778443113772,0.1685934489402697,0.1944444444444444,0.3353293413173652,0.5705128205128205,0.1719268083016087,0.8055555555555556,0.4935897435897436,411.175,0.3974358974358974,101.84372256365234,102.56410256410255,0.3953488372093023,0.4821280133000831,0.5302013422818792,0.5098039215686274,0.082051282051282,0.0615384615384615,0.4534883720930232,0.1474978050921861,0.3452380952380952,0.3488372093023256,0.47,0.1435897435897435,0.6547619047619048,0.7,288.625,0.35,401492432.0
Boise State,Loyola (IL),2022-11-18,away,1,87.3810104954845,87.20514653323804,0.3253012048192771,0.4764439712536598,0.4974874371859296,0.3970588235294117,0.1048367881820348,0.0891089108910891,0.4457831325301205,0.1757383451305833,0.19,0.2771084337349397,0.4660493827160494,0.1715511079342387,0.81,0.2839506172839506,414.69999999999993,0.3765432098765432,98.03063457330416,103.60360360360362,0.4260355029585799,0.5670886075949367,0.5253456221198156,0.573170731707317,0.1081081081081081,0.0990990990990991,0.5325443786982249,0.2844638949671772,0.3469387755102041,0.3550295857988165,0.4804469273743016,0.2927927927927928,0.6530612244897959,0.4469273743016759,450.5,0.3798882681564245,401486337.0
FDU,SIU Edwardsville,2022-11-18,away,0,104.5021360499507,104.90529383195724,0.3450704225352112,0.5026873221625039,0.4969325153374233,0.4098360655737705,0.1359883438562409,0.0857142857142857,0.4788732394366197,0.1906013802168912,0.3932584269662921,0.2394366197183098,0.5238095238095238,0.1877934272300469,0.6067415730337079,0.3412698412698413,306.575,0.4444444444444444,98.8593155893536,115.7616306208184,0.2950819672131147,0.5386740331491713,0.4964539007092198,0.2909090909090909,0.0995798973082309,0.0476190476190476,0.4836065573770491,0.2344740177439797,0.3380281690140845,0.3934426229508196,0.6,0.2302785125252839,0.6619718309859155,0.2444444444444444,318.475,0.3777777777777777,401487519.0
Indiana,Xavier,2022-11-18,away,1,130.86377012290114,72.05934298834333,0.2941176470588235,0.6777837547068316,0.6115702479338843,0.6056338028169014,0.1342281879194631,0.1,0.6554621848739496,0.1592522070278691,0.3396226415094339,0.361344537815126,0.4380952380952381,0.1624867537972447,0.660377358490566,0.1714285714285714,285.975,0.4285714285714285,118.92510005717554,91.52695967376528,0.2603550295857988,0.6353084911423336,0.5699481865284974,0.7446808510638298,0.1449932034435886,0.1626016260162601,0.6153846153846154,0.2104059462550028,0.4,0.4437869822485207,0.4453551912568306,0.2084277299501586,0.6,0.2841530054644808,439.325,0.3278688524590163,401479700.0
La Salle,Wake Forest,2022-11-18,away,0,102.51564899019723,103.60138135175136,0.3727810650887574,0.5327114275193322,0.4422110552763819,0.5492957746478874,0.1036013813517513,0.06,0.4852071005917159,0.1511751505846226,0.2376237623762376,0.4319526627218935,0.5180722891566265,0.1578687715836211,0.7623762376237624,0.3132530120481928,414.375,0.3975903614457831,102.39702117756576,89.12248628884825,0.4329268292682927,0.5369782767878936,0.5020746887966805,0.5606060606060606,0.0914076782449725,0.0476190476190476,0.4725609756097561,0.1722131719804515,0.2410714285714285,0.524390243902439,0.4270833333333333,0.1691042047531992,0.7589285714285714,0.25,433.65,0.453125,401483002.0
Rutgers,Temple,2022-11-18,home,0,107.15096481271284,68.03492459462525,0.2731958762886597,0.5192519251925193,0.5296610169491526,0.5542168674698795,0.185962127225309,0.1226415094339622,0.4742268041237113,0.1543700340522133,0.3333333333333333,0.3608247422680412,0.3902439024390244,0.1542124957478172,0.6666666666666666,0.25,440.725,0.3536585365853658,107.98010892730288,109.95078622014162,0.4114285714285714,0.5424696645253391,0.4904761904761904,0.4657534246575342,0.0720201656463809,0.126865671641791,0.4857142857142857,0.1515510300734075,0.2844036697247706,0.4228571428571429,0.532608695652174,0.1536430200456127,0.7155963302752294,0.266304347826087,419.425,0.2717391304347826,401483414.0
Furman,Old Dominion,2022-11-18,away,0,115.06046170758522,107.7317698790766,0.4274193548387097,0.5838601710673114,0.6029411764705882,0.5483870967741935,0.0659582264565775,0.123076923076923,0.5766129032258065,0.1978746793697325,0.3846153846153846,0.1774193548387097,0.5487804878048781,0.1978746793697325,0.6153846153846154,0.1788617886178861,272.9,0.4715447154471545,108.35443037974684,107.22906873332484,0.2474226804123711,0.4808988764044943,0.57847533632287,0.4320987654320987,0.0762291957819845,0.1477272727272727,0.4536082474226804,0.1316455696202531,0.4112903225806452,0.3092783505154639,0.5224358974358975,0.1321306060221064,0.5887096774193549,0.4423076923076923,394.275,0.4358974358974359,401486299.0
St. Thomas,Troy,2022-11-18,home,1,107.41784037558686,98.38556505223173,0.3518518518518518,0.5737211634904714,0.4894366197183099,0.4666666666666667,0.0759734093067426,0.0476190476190476,0.5532407407407407,0.1690140845070422,0.2258064516129032,0.324074074074074,0.4218106995884774,0.1709401709401709,0.7741935483870968,0.2880658436213992,529.5,0.3950617283950617,107.04225352112675,91.8869644484959,0.3255813953488372,0.5135135135135135,0.562962962962963,0.6071428571428571,0.1093892433910665,0.0217391304347826,0.4961240310077519,0.1478873239436619,0.3506493506493506,0.3100775193798449,0.4775280898876404,0.1531449407474931,0.6493506493506493,0.6179775280898876,279.125,0.4831460674157303,401489563.0
Michigan State,Villanova,2022-11-18,home,1,100.4865904718796,88.27834703299177,0.3333333333333333,0.5140673845085099,0.5168067226890757,0.6025641025641025,0.094583943249634,0.0892857142857142,0.4704301075268817,0.1946361887518388,0.3247863247863248,0.3387096774193548,0.4243243243243243,0.1936718837968697,0.6752136752136753,0.3189189189189189,442.9500000000001,0.3945945945945946,111.5949918345128,99.79879275653924,0.3648648648648648,0.5935147654892878,0.5027932960893855,0.4285714285714285,0.0643863179074446,0.0618556701030927,0.5405405405405406,0.1524224278715296,0.2098765432098765,0.3513513513513513,0.471875,0.1502347417840375,0.7901234567901234,0.28125,370.075,0.39375,401479701.0
Eastern Kentucky,Georgia State,2022-11-18,away,1,86.82483594144372,104.08163265306123,0.4126984126984127,0.4492425561553195,0.4759036144578313,0.5531914893617021,0.0680272108843537,0.0853658536585365,0.4444444444444444,0.1951876156823153,0.2696629213483146,0.2936507936507936,0.504,0.1972789115646258,0.7303370786516854,0.32,295.575,0.344,96.763202725724,96.89525759126576,0.2195121951219512,0.4838160136286201,0.4893617021276595,0.42,0.0818833162743091,0.036144578313253,0.4268292682926829,0.1839863713798978,0.3333333333333333,0.4065040650406504,0.4953271028037383,0.1842374616171954,0.6666666666666666,0.5420560747663551,293.3,0.2242990654205607,401488645.0
Green Bay,Queens (NC),2022-11-18,home,0,79.63246554364473,112.89923248328792,0.3733333333333333,0.4564072557050906,0.3928571428571428,0.4285714285714285,0.0990344144590245,0.0727272727272727,0.4266666666666667,0.1939765186319551,0.1274509803921568,0.2933333333333333,0.5813953488372093,0.1881653874721465,0.8725490196078431,0.2441860465116279,397.85,0.3604651162790697,99.82547993019196,104.70848206697264,0.3931623931623931,0.5447619047619048,0.589041095890411,0.5192307692307693,0.0747917729049804,0.0869565217391304,0.5128205128205128,0.2862129144851658,0.4393939393939394,0.2564102564102564,0.4863013698630137,0.278769335373109,0.5606060606060606,0.1164383561643835,290.325,0.3698630136986301,401485309.0
Charlotte,Tulsa,2022-11-18,away,1,108.0810607955967,73.05936073059361,0.4125,0.5938960681880671,0.5595854922279793,0.575,0.1184746390225842,0.1122448979591836,0.56875,0.1751313485113835,0.1976744186046511,0.2875,0.375,0.1727755152412686,0.8023255813953488,0.23125,402.425,0.3875,107.7320166086859,97.45194456861869,0.4011299435028249,0.572041473006793,0.4803921568627451,0.5256410256410257,0.1072865444792132,0.0403225806451612,0.5225988700564972,0.1795533610144765,0.27,0.3898305084745763,0.4916666666666666,0.1788109074653553,0.73,0.2888888888888888,446.475,0.3111111111111111,401486327.0
Oklahoma State,UCF,2022-11-18,home,0,105.47010523881116,87.36854270195309,0.3535911602209944,0.5529283375773008,0.547945205479452,0.5529411764705883,0.092453484340691,0.1651376146788991,0.5303867403314917,0.1896611541575112,0.2980769230769231,0.292817679558011,0.4162011173184357,0.1895296428984167,0.7019230769230769,0.2625698324022346,432.5,0.3910614525139664,107.87037037037037,87.94788273615634,0.3365853658536585,0.5200892857142857,0.5633187772925764,0.3736263736263736,0.0930665425779432,0.1214953271028037,0.5,0.1944444444444444,0.423728813559322,0.1951219512195122,0.4573863636363636,0.1954397394136807,0.576271186440678,0.25,430.9,0.3920454545454545,401486358.0
Houston Christian,Western Michigan,2022-11-18,home,0,67.2560235742763,110.62793529309442,0.3870967741935484,0.3753143741536081,0.4294478527607362,0.5526315789473685,0.0626195860149591,0.03125,0.3709677419354839,0.2981452591436991,0.3181818181818182,0.0887096774193548,0.5298507462686567,0.2991824665159158,0.6818181818181818,0.2313432835820895,287.95000000000005,0.2835820895522388,90.7605736068252,103.72534696859024,0.4427480916030534,0.4288900325956425,0.5093167701863354,0.4347826086956521,0.0949598246895544,0.0657894736842105,0.4007633587786259,0.1597386095480123,0.3409090909090909,0.2366412213740458,0.5309734513274337,0.1607012417823229,0.6590909090909091,0.3893805309734513,274.625,0.3274336283185841,401488221.0
Oklahoma,South Alabama,2022-11-18,home,1,96.27016129032258,82.30244887654634,0.4057971014492754,0.5671021377672208,0.5314009661835749,0.546875,0.0605907599091138,0.1219512195121951,0.5289855072463768,0.2318548387096774,0.1839080459770115,0.463768115942029,0.3926553672316384,0.2322645796516031,0.8160919540229885,0.2146892655367231,396.45,0.3050847457627119,88.11475409836066,99.02680553184224,0.3257575757575757,0.4497907949790795,0.4327485380116959,0.3846153846153846,0.0614649137783848,0.125,0.428030303030303,0.1639344262295082,0.253012048192771,0.1818181818181818,0.4402985074626865,0.1639064367423595,0.7469879518072289,0.3208955223880597,292.825,0.4029850746268656,401483293.0
Georgia Southern,Rice,2022-11-18,away,0,76.96344236487668,101.47535084562791,0.3529411764705882,0.4233211468154704,0.4482758620689655,0.3,0.0935588341129902,0.0151515151515151,0.3781512605042016,0.1819135910442539,0.1645569620253164,0.1932773109243697,0.514018691588785,0.1871176682259805,0.8354430379746836,0.3925233644859813,281.875,0.3831775700934579,78.44498438042345,128.56651770367824,0.4339622641509434,0.4554615074566707,0.4242424242424242,0.6341463414634146,0.0687521485046407,0.0428571428571428,0.4433962264150943,0.2221450885109336,0.1621621621621621,0.3584905660377358,0.6904761904761905,0.2200068752148505,0.8378378378378378,0.1746031746031746,289.5,0.4444444444444444,401487106.0
