Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
1641,Cleveland State,6,2016-11-30,@,Arkansas State,REG (Non-Conf),L,51,78,,18,46,.391,5,19,.263,13,27,.481,.446,10,16,.625,8,18,25,12,8,1,10,16,27,52,.519,6,18,.333,21,34,.618,.577,18,29,.621,7,18,25,12,8,1,10,16
1642,Cleveland State,7,2016-12-03,N,Bethune-Cookman,REG (Non-Conf),W,73,62,,25,60,.417,4,19,.211,21,41,.512,.450,19,30,.633,16,21,37,12,4,4,15,23,25,67,.373,5,19,.263,20,48,.417,.410,7,14,.500,16,21,37,12,4,4,15,23
1643,Cleveland State,8,2016-12-07,N,Western Michigan,REG (Non-Conf),W,85,62,,34,58,.586,8,21,.381,26,37,.703,.655,9,11,.818,6,17,22,12,4,1,16,15,22,52,.423,9,19,.474,13,33,.394,.510,9,12,.750,5,17,22,12,4,1,16,15
1644,Cleveland State,9,2016-12-10,@,Purdue,REG (Non-Conf),L,53,77,,20,64,.313,7,26,.269,13,38,.342,.367,6,8,.750,9,30,40,18,7,5,15,13,28,58,.483,9,24,.375,19,34,.559,.560,12,18,.667,10,30,40,18,7,5,15,13
1645,Cleveland State,10,2016-12-17,@,Ohio,REG (Non-Conf),L,53,71,,19,59,.322,3,21,.143,16,38,.421,.347,12,19,.632,9,29,30,15,3,3,23,19,23,48,.479,10,22,.455,13,26,.500,.583,15,19,.789,1,29,30,15,3,3,23,19
1646,Cleveland State,11,2016-12-19,,Lake Erie,REG (Non-Conf),W,79,62,,28,62,.452,8,22,.364,20,40,.500,.516,15,16,.938,10,22,28,14,3,4,15,18,25,58,.431,8,28,.286,17,30,.567,.500,4,4,1.000,6,22,28,14,3,4,15,18
1647,Cleveland State,12,2016-12-22,@,Belmont,REG (Non-Conf),L,61,88,,20,58,.345,6,24,.250,14,34,.412,.397,15,19,.789,7,29,34,20,3,3,12,19,30,53,.566,14,30,.467,16,23,.696,.698,14,22,.636,5,29,34,20,3,3,12,19
1648,Cleveland State,13,2016-12-29,,Green Bay,REG (Conf),L,75,76,OT,25,60,.417,9,21,.429,16,39,.410,.492,16,26,.615,7,29,50,11,8,10,16,27,24,72,.333,5,17,.294,19,55,.345,.368,23,41,.561,21,29,50,11,8,10,16,27
1649,Cleveland State,14,2016-12-31,,Milwaukee,REG (Conf),W,62,53,,23,43,.535,7,17,.412,16,26,.615,.616,9,11,.818,3,16,21,14,2,1,9,17,19,45,.422,6,22,.273,13,23,.565,.489,9,18,.500,5,16,21,14,2,1,9,17
1650,Cleveland State,15,2017-01-05,@,Wright State,REG (Conf),L,51,55,,17,46,.370,4,24,.167,13,22,.591,.413,13,19,.684,6,23,35,5,3,0,19,18,14,40,.350,5,13,.385,9,27,.333,.413,22,28,.786,12,23,35,5,3,0,19,18
1651,Cleveland State,16,2017-01-07,@,Northern Kentucky,REG (Conf),L,75,83,,29,60,.483,7,18,.389,22,42,.524,.542,10,16,.625,9,23,32,18,4,3,11,17,27,52,.519,10,24,.417,17,28,.607,.615,19,23,.826,9,23,32,18,4,3,11,17
1652,Cleveland State,17,2017-01-12,,Illinois–Chicago,REG (Conf),L,54,59,,20,51,.392,7,20,.350,13,31,.419,.461,7,15,.467,4,29,36,10,9,4,20,18,21,49,.429,5,14,.357,16,35,.457,.480,12,22,.545,7,29,36,10,9,4,20,18
1653,Cleveland State,18,2017-01-14,,Valparaiso,REG (Conf),L,67,78,,21,54,.389,8,24,.333,13,30,.433,.463,17,25,.680,6,29,41,9,4,0,11,22,22,52,.423,2,11,.182,20,41,.488,.442,32,37,.865,12,29,41,9,4,0,11,22
1654,Cleveland State,19,2017-01-16,@,Oakland,REG (Conf),W,76,65,,25,55,.455,6,16,.375,19,39,.487,.509,20,28,.714,7,22,29,15,7,4,15,22,23,56,.411,2,18,.111,21,38,.553,.429,17,22,.773,7,22,29,15,7,4,15,22
1655,Cleveland State,20,2017-01-20,@,Milwaukee,REG (Conf),L,62,63,,26,63,.413,6,23,.261,20,40,.500,.460,4,6,.667,12,22,26,18,4,2,14,10,25,49,.510,9,22,.409,16,27,.593,.602,4,6,.667,4,22,26,18,4,2,14,10
1656,Cleveland State,23,2017-02-02,,Detroit Mercy,REG (Conf),W,90,73,,32,64,.500,11,29,.379,21,35,.600,.586,15,23,.652,11,23,33,10,3,3,16,21,23,50,.460,8,19,.421,15,31,.484,.540,19,29,.655,10,23,33,10,3,3,16,21
1657,Cleveland State,24,2017-02-04,,Oakland,REG (Conf),L,51,53,,21,64,.328,4,22,.182,17,42,.405,.359,5,9,.556,11,31,46,12,5,6,24,11,19,50,.380,4,11,.364,15,39,.385,.420,11,18,.611,15,31,46,12,5,6,24,11
1658,Cleveland State,25,2017-02-09,@,Valparaiso,REG (Conf),L,57,78,,23,62,.371,4,19,.211,19,43,.442,.403,7,11,.636,11,27,34,22,7,1,9,12,32,62,.516,7,22,.318,25,40,.625,.573,7,12,.583,7,27,34,22,7,1,9,12
1659,Cleveland State,26,2017-02-11,@,Illinois–Chicago,REG (Conf),W,66,63,,24,51,.471,5,16,.313,19,35,.543,.520,13,22,.591,5,21,25,15,3,4,17,18,21,48,.438,6,20,.300,15,28,.536,.500,15,16,.938,4,21,25,15,3,4,17,18
1660,Cleveland State,27,2017-02-16,,Northern Kentucky,REG (Conf),L,60,62,,20,55,.364,8,22,.364,12,33,.364,.436,12,16,.750,7,29,37,16,3,1,10,14,20,52,.385,8,26,.308,12,26,.462,.462,14,21,.667,8,29,37,16,3,1,10,14
1661,Cleveland State,28,2017-02-18,,Wright State,REG (Conf),L,68,74,2OT,22,62,.355,9,32,.281,13,30,.433,.427,15,22,.682,10,28,35,16,10,3,18,20,24,54,.444,8,20,.400,16,34,.471,.519,18,26,.692,7,28,35,16,10,3,18,20
1662,Cleveland State,29,2017-02-21,@,Detroit Mercy,REG (Conf),L,83,91,,30,70,.429,14,33,.424,16,37,.432,.529,9,13,.692,9,29,37,16,6,6,19,15,29,49,.592,8,16,.500,21,33,.636,.673,25,33,.758,8,29,37,16,6,6,19,15
1663,Cleveland State,30,2017-02-25,,Youngstown State,REG (Conf),W,69,55,,23,67,.343,5,18,.278,18,49,.367,.381,18,25,.720,18,26,32,16,6,5,17,19,22,53,.415,4,22,.182,18,31,.581,.453,7,11,.636,6,26,32,16,6,5,17,19
1665,Cleveland State,31,2017-03-03,N,Youngstown State,CTOURN,L,69,84,,26,68,.382,6,24,.250,20,44,.455,.426,11,11,1.000,12,26,32,19,2,3,10,16,29,57,.509,10,22,.455,19,35,.543,.596,16,20,.800,6,26,32,19,2,3,10,16
1667,Coastal Carolina,1,2016-11-11,@,Alabama,REG (Non-Conf),L,53,70,,17,62,.274,9,23,.391,8,39,.205,.347,10,16,.625,10,29,36,13,8,8,11,19,21,48,.438,10,26,.385,11,22,.500,.542,18,26,.692,7,29,36,13,8,8,11,19
1668,Coastal Carolina,2,2016-11-14,,College of Charleston,REG (Non-Conf),L,64,71,,24,54,.444,8,21,.381,16,33,.485,.519,8,14,.571,8,23,31,11,5,4,13,16,21,49,.429,8,21,.381,13,28,.464,.510,21,23,.913,8,23,31,11,5,4,13,16
1669,Coastal Carolina,3,2016-11-16,,Coppin State,REG (Non-Conf),W,89,59,,29,63,.460,11,29,.379,18,34,.529,.548,20,25,.800,17,18,33,6,8,1,8,22,19,70,.271,12,36,.333,7,34,.206,.357,9,21,.429,15,18,33,6,8,1,8,22
1670,Coastal Carolina,4,2016-11-19,@,Brigham Young,REG (Non-Conf),L,65,81,,26,76,.342,5,26,.192,21,50,.420,.375,8,16,.500,7,38,42,24,3,7,12,11,33,69,.478,7,23,.304,26,46,.565,.529,8,13,.615,4,38,42,24,3,7,12,11
1671,Coastal Carolina,5,2016-11-21,N,Southern Utah,REG (Non-Conf),W,83,68,,30,54,.556,8,17,.471,22,37,.595,.630,15,18,.833,7,15,26,10,3,2,14,18,22,60,.367,10,30,.333,12,30,.400,.450,14,21,.667,11,15,26,10,3,2,14,18
1672,Coastal Carolina,6,2016-11-23,@,Wake Forest,REG (Non-Conf),L,74,86,,27,73,.370,12,29,.414,15,44,.341,.452,8,14,.571,9,37,40,21,3,6,14,15,27,57,.474,11,26,.423,16,31,.516,.570,21,24,.875,3,37,40,21,3,6,14,15
1673,Coastal Carolina,7,2016-11-29,,Chattanooga,REG (Non-Conf),L,52,68,,20,54,.370,3,16,.188,17,38,.447,.398,9,14,.643,11,22,33,14,8,6,12,19,27,59,.458,9,27,.333,18,32,.563,.534,5,10,.500,11,22,33,14,8,6,12,19
1674,Coastal Carolina,8,2016-11-30,,Methodist,REG (Non-Conf),W,88,59,,32,70,.457,11,31,.355,21,39,.538,.536,13,17,.765,15,21,30,8,13,5,17,16,22,63,.349,3,23,.130,19,40,.475,.373,12,13,.923,9,21,30,8,13,5,17,16
1675,Coastal Carolina,9,2016-12-03,,UNC Asheville,REG (Non-Conf),L,77,79,OT,28,58,.483,13,29,.448,15,29,.517,.595,8,18,.444,8,26,31,21,11,1,10,21,30,63,.476,10,28,.357,20,35,.571,.556,9,15,.600,5,26,31,21,11,1,10,21
1676,Coastal Carolina,10,2016-12-05,,Piedmont,REG (Non-Conf),W,100,63,,33,67,.493,10,25,.400,23,42,.548,.567,24,36,.667,19,18,30,11,10,2,16,26,20,65,.308,11,28,.393,9,37,.243,.392,12,17,.706,12,18,30,11,10,2,16,26
1677,Coastal Carolina,11,2016-12-10,,North Carolina Central,REG (Non-Conf),W,70,67,,27,61,.443,8,23,.348,19,38,.500,.508,8,10,.800,12,17,27,9,6,0,9,16,21,62,.339,12,38,.316,9,24,.375,.435,13,16,.813,10,17,27,9,6,0,9,16
1678,Coastal Carolina,12,2016-12-15,@,Auburn,REG (Non-Conf),L,72,117,,25,78,.321,8,36,.222,17,42,.405,.372,14,23,.609,14,35,45,21,8,8,15,19,40,72,.556,21,42,.500,19,30,.633,.701,16,22,.727,10,35,45,21,8,8,15,19
1679,Coastal Carolina,13,2016-12-19,,Wofford,REG (Non-Conf),L,74,75,,28,54,.519,7,20,.350,21,34,.618,.583,11,19,.579,12,19,26,18,6,0,10,19,28,56,.500,13,28,.464,15,28,.536,.616,6,11,.545,7,19,26,18,6,0,10,19
1680,Coastal Carolina,14,2016-12-31,@,UT Arlington,REG (Conf),L,69,90,,24,59,.407,13,37,.351,11,22,.500,.517,8,10,.800,6,25,38,18,6,3,9,9,31,69,.449,15,38,.395,16,31,.516,.558,13,17,.765,13,25,38,18,6,3,9,9
1681,Coastal Carolina,15,2017-01-02,@,Texas State,REG (Conf),W,60,53,,22,44,.500,6,17,.353,16,27,.593,.568,10,17,.588,6,18,24,14,6,2,4,19,19,51,.373,4,24,.167,15,27,.556,.412,11,19,.579,6,18,24,14,6,2,4,19
1682,Coastal Carolina,16,2017-01-07,,Arkansas State,REG (Conf),W,80,65,,28,58,.483,14,32,.438,14,26,.538,.603,10,18,.556,10,22,32,6,6,2,11,19,20,55,.364,6,21,.286,14,34,.412,.418,19,27,.704,10,22,32,6,6,2,11,19
1683,Coastal Carolina,17,2017-01-09,,Little Rock,REG (Conf),W,66,63,,25,64,.391,8,23,.348,17,41,.415,.453,8,15,.533,12,30,40,11,5,3,7,18,25,64,.391,7,24,.292,18,40,.450,.445,6,7,.857,10,30,40,11,5,3,7,18
1684,Coastal Carolina,18,2017-01-14,,Appalachian State,REG (Conf),W,85,73,,27,62,.435,7,22,.318,20,40,.500,.492,24,34,.706,12,30,40,15,3,2,9,23,24,64,.375,9,31,.290,15,33,.455,.445,16,20,.800,10,30,40,15,3,2,9,23
1685,Coastal Carolina,19,2017-01-21,@,Georgia State,REG (Conf),L,56,76,,21,70,.300,9,35,.257,12,35,.343,.364,5,8,.625,13,28,33,19,1,7,9,14,29,62,.468,15,33,.455,14,29,.483,.589,3,4,.750,5,28,33,19,1,7,9,14
1686,Coastal Carolina,20,2017-01-23,@,Georgia Southern,REG (Conf),L,80,91,,34,76,.447,7,26,.269,27,50,.540,.493,5,6,.833,8,30,36,16,2,4,12,13,29,55,.527,13,31,.419,16,24,.667,.645,20,27,.741,6,30,36,16,2,4,12,13
1687,Coastal Carolina,23,2017-02-04,@,Little Rock,REG (Conf),W,82,75,,29,52,.558,8,18,.444,21,34,.618,.635,16,18,.889,3,18,24,16,5,4,10,17,28,58,.483,7,22,.318,21,36,.583,.543,12,15,.800,6,18,24,16,5,4,10,17
1688,Coastal Carolina,24,2017-02-06,@,Arkansas State,REG (Conf),L,57,67,,24,62,.387,5,25,.200,19,37,.514,.427,4,5,.800,7,27,35,13,5,2,11,10,23,53,.434,7,22,.318,16,31,.516,.500,14,24,.583,8,27,35,13,5,2,11,10
1689,Coastal Carolina,25,2017-02-11,,Georgia Southern,REG (Conf),W,82,70,,30,60,.500,9,25,.360,21,35,.600,.575,13,19,.684,9,21,23,10,5,2,8,18,20,52,.385,11,27,.407,9,25,.360,.490,19,29,.655,2,21,23,10,5,2,8,18
1690,Coastal Carolina,26,2017-02-13,,Georgia State,REG (Conf),W,65,64,,19,54,.352,9,26,.346,10,28,.357,.435,18,23,.783,11,27,34,6,3,5,11,20,23,52,.442,4,17,.235,19,35,.543,.481,14,17,.824,7,27,34,6,3,5,11,20
1691,Coastal Carolina,27,2017-02-18,@,Troy,REG (Conf),L,78,87,,28,64,.438,13,37,.351,15,27,.556,.539,9,10,.900,9,23,34,13,7,5,10,14,26,54,.481,12,27,.444,14,27,.519,.593,23,36,.639,11,23,34,13,7,5,10,14
1692,Coastal Carolina,28,2017-02-20,@,South Alabama,REG (Conf),W,81,77,OT,29,73,.397,11,30,.367,18,43,.419,.473,12,23,.522,18,30,38,8,5,4,15,20,25,57,.439,6,21,.286,19,36,.528,.491,21,34,.618,8,30,38,8,5,4,15,20
1693,Coastal Carolina,29,2017-02-25,,Louisiana,REG (Conf),L,77,79,,28,57,.491,8,20,.400,20,37,.541,.561,13,23,.565,10,21,35,16,6,2,13,19,29,59,.492,7,25,.280,22,34,.647,.551,14,20,.700,14,21,35,16,6,2,13,19
1694,Coastal Carolina,30,2017-02-27,,Louisiana–Monroe,REG (Conf),W,77,72,,28,56,.500,6,21,.286,22,35,.629,.554,15,21,.714,3,27,36,12,2,0,10,19,23,61,.377,11,31,.355,12,30,.400,.467,15,17,.882,9,27,36,12,2,0,10,19
1695,Coastal Carolina,31,2017-03-04,@,Appalachian State,REG (Conf),L,73,77,,23,57,.404,9,28,.321,14,29,.483,.482,18,33,.545,7,31,40,14,2,1,12,28,22,56,.393,8,29,.276,14,27,.519,.464,25,34,.735,9,31,40,14,2,1,12,28
1697,Coastal Carolina,32,2017-03-08,N,South Alabama,CTOURN,W,80,67,,29,61,.475,11,16,.688,18,45,.400,.566,11,17,.647,7,26,36,12,6,4,15,17,24,59,.407,7,31,.226,17,28,.607,.466,12,22,.545,10,26,36,12,6,4,15,17
1698,Coastal Carolina,33,2017-03-10,N,UT Arlington,CTOURN,L,51,74,,19,63,.302,5,28,.179,14,35,.400,.341,8,13,.615,11,30,47,17,9,3,14,13,26,70,.371,7,31,.226,19,39,.487,.421,15,22,.682,17,30,47,17,9,3,14,13
1700,Coastal Carolina,34,2017-03-15,,Hampton,CBI,W,83,67,,35,63,.556,7,19,.368,28,44,.636,.611,6,12,.500,8,21,26,8,10,2,10,15,27,70,.386,6,24,.250,21,46,.457,.429,7,8,.875,5,21,26,8,10,2,10,15
1701,Coastal Carolina,35,2017-03-20,,Loyola (MD),CBI,W,72,63,,28,63,.444,3,15,.200,25,48,.521,.468,13,20,.650,11,24,33,11,10,5,17,23,21,62,.339,10,31,.323,11,31,.355,.419,11,13,.846,9,24,33,11,10,5,17,23
1702,Coastal Carolina,36,2017-03-22,,Illinois–Chicago,CBI,W,89,78,,28,64,.438,7,18,.389,21,46,.457,.492,26,31,.839,14,20,28,14,9,4,22,24,28,56,.500,11,25,.440,17,31,.548,.598,11,18,.611,8,20,28,14,9,4,22,24
1703,Coastal Carolina,37,2017-03-27,,Wyoming,CBI,W,91,81,,34,72,.472,8,21,.381,26,51,.510,.528,15,26,.577,13,23,29,13,6,5,15,23,28,63,.444,13,34,.382,15,29,.517,.548,12,17,.706,6,23,29,13,6,5,15,23
1704,Coastal Carolina,38,2017-03-29,@,Wyoming,CBI,L,57,81,,21,67,.313,5,26,.192,16,41,.390,.351,10,18,.556,10,33,39,14,3,6,13,15,25,55,.455,12,31,.387,13,24,.542,.564,19,24,.792,6,33,39,14,3,6,13,15
1705,Coastal Carolina,39,2017-03-31,@,Wyoming,CBI,L,59,83,,21,62,.339,4,21,.190,17,41,.415,.371,13,17,.765,8,27,38,14,4,2,7,15,29,68,.426,13,37,.351,16,31,.516,.522,12,16,.750,11,27,38,14,4,2,7,15
1707,Colgate,1,2016-11-11,@,Syracuse,REG (Non-Conf),L,55,83,,18,64,.281,6,37,.162,12,27,.444,.328,13,21,.619,14,30,40,23,10,5,9,20,34,62,.548,7,20,.350,27,42,.643,.605,8,19,.421,10,30,40,23,10,5,9,20
1708,Colgate,2,2016-11-16,@,Cornell,REG (Non-Conf),W,67,63,,27,64,.422,7,19,.368,20,45,.444,.477,6,12,.500,8,27,34,6,10,2,14,16,21,51,.412,3,13,.231,18,38,.474,.441,18,27,.667,7,27,34,6,10,2,14,16
1709,Colgate,3,2016-11-19,@,NJIT,REG (Non-Conf),L,68,74,,26,55,.473,7,20,.350,19,35,.543,.536,9,15,.600,7,23,30,8,7,5,15,20,22,52,.423,5,17,.294,17,35,.486,.471,25,29,.862,7,23,30,8,7,5,15,20
1710,Colgate,4,2016-11-23,@,Penn State,REG (Non-Conf),L,59,72,,21,51,.412,10,21,.476,11,30,.367,.510,7,10,.700,3,25,39,14,6,3,9,13,22,65,.338,11,26,.423,11,39,.282,.423,17,21,.810,14,25,39,14,6,3,9,13
1711,Colgate,5,2016-11-26,@,Columbia,REG (Non-Conf),L,78,81,OT,24,59,.407,13,33,.394,11,26,.423,.517,17,25,.680,7,31,40,14,5,2,11,23,27,63,.429,10,24,.417,17,39,.436,.508,17,21,.810,9,31,40,14,5,2,11,23
1712,Colgate,6,2016-11-29,,Union (NY),REG (Non-Conf),W,91,68,,30,57,.526,18,32,.563,12,25,.480,.684,13,20,.650,9,19,27,10,5,2,15,16,24,56,.429,9,25,.360,15,31,.484,.509,11,13,.846,8,19,27,10,5,2,15,16
1713,Colgate,7,2016-12-02,@,The Citadel,REG (Non-Conf),L,101,108,,42,73,.575,9,24,.375,33,49,.673,.637,8,11,.727,12,17,24,25,10,2,13,15,31,62,.500,16,35,.457,15,27,.556,.629,30,34,.882,7,17,24,25,10,2,13,15
1714,Colgate,8,2016-12-03,N,Campbell,REG (Non-Conf),L,71,73,OT,24,52,.462,5,15,.333,19,37,.514,.510,18,28,.643,9,19,26,9,7,4,13,24,23,54,.426,9,23,.391,14,31,.452,.509,18,25,.720,7,19,26,9,7,4,13,24
1715,Colgate,9,2016-12-04,N,USC Upstate,REG (Non-Conf),L,65,71,,23,68,.338,13,34,.382,10,34,.294,.434,6,8,.750,11,31,43,15,6,4,9,14,27,64,.422,8,26,.308,19,38,.500,.484,9,16,.563,12,31,43,15,6,4,9,14
1716,Colgate,10,2016-12-07,,Binghamton,REG (Non-Conf),L,64,73,,21,56,.375,4,16,.250,17,40,.425,.411,18,30,.600,8,27,33,13,4,6,16,20,26,49,.531,8,15,.533,18,34,.529,.612,13,20,.650,6,27,33,13,4,6,16,20
1717,Colgate,11,2016-12-10,,Albany (NY),REG (Non-Conf),L,66,74,,23,45,.511,11,29,.379,12,16,.750,.633,9,11,.818,5,17,28,8,9,1,9,11,26,51,.510,3,9,.333,23,42,.548,.539,19,26,.731,11,17,28,8,9,1,9,11
1718,Colgate,12,2016-12-19,@,Notre Dame,REG (Non-Conf),L,62,77,,20,50,.400,6,19,.316,14,31,.452,.460,16,18,.889,6,23,30,23,12,7,14,14,28,56,.500,14,31,.452,14,25,.560,.625,7,10,.700,7,23,30,23,12,7,14,14
1719,Colgate,13,2016-12-22,@,Duquesne,REG (Non-Conf),L,57,70,,23,62,.371,4,24,.167,19,38,.500,.403,7,12,.583,12,26,30,14,8,5,8,16,23,55,.418,10,23,.435,13,32,.406,.509,14,17,.824,4,26,30,14,8,5,8,16
1720,Colgate,14,2016-12-30,@,Lafayette,REG (Conf),W,85,75,,30,56,.536,15,31,.484,15,25,.600,.670,10,19,.526,8,19,22,19,5,3,11,17,30,59,.508,10,29,.345,20,30,.667,.593,5,9,.556,3,19,22,19,5,3,11,17
1721,Colgate,15,2017-01-02,,American,REG (Conf),L,64,67,OT,21,57,.368,7,20,.350,14,37,.378,.430,15,26,.577,10,32,38,9,11,4,11,20,24,53,.453,6,20,.300,18,33,.545,.509,13,31,.419,6,32,38,9,11,4,11,20
1722,Colgate,16,2017-01-05,,Holy Cross,REG (Conf),L,61,67,,22,42,.524,9,19,.474,13,23,.565,.631,8,9,.889,3,18,22,16,7,0,8,14,23,46,.500,11,24,.458,12,22,.545,.620,10,21,.476,4,18,22,16,7,0,8,14
1723,Colgate,17,2017-01-08,@,Navy,REG (Conf),L,55,67,,20,45,.444,4,16,.250,16,29,.552,.489,11,18,.611,4,23,34,10,8,2,14,18,19,46,.413,6,17,.353,13,29,.448,.478,23,29,.793,11,23,34,10,8,2,14,18
1724,Colgate,18,2017-01-11,@,Army,REG (Conf),W,79,76,OT,30,60,.500,7,27,.259,23,33,.697,.558,12,20,.600,8,25,32,14,6,1,12,20,23,57,.404,10,29,.345,13,28,.464,.491,20,29,.690,7,25,32,14,6,1,12,20
1725,Colgate,19,2017-01-14,,Bucknell,REG (Conf),L,69,83,,26,58,.448,9,25,.360,17,33,.515,.526,8,13,.615,6,27,36,13,6,4,10,16,28,50,.560,9,18,.500,19,32,.594,.650,18,31,.581,9,27,36,13,6,4,10,16
1726,Colgate,20,2017-01-18,@,Boston University,REG (Conf),W,67,58,,20,50,.400,11,28,.393,9,22,.409,.510,16,18,.889,3,28,35,9,7,2,10,20,20,57,.351,5,20,.250,15,37,.405,.395,13,20,.650,7,28,35,9,7,2,10,20
1727,Colgate,23,2017-01-29,@,American,REG (Conf),W,70,65,,23,41,.561,5,9,.556,18,32,.563,.622,19,28,.679,3,17,20,10,5,4,10,22,24,42,.571,5,14,.357,19,28,.679,.631,12,17,.706,3,17,20,10,5,4,10,22
1728,Colgate,24,2017-02-01,@,Holy Cross,REG (Conf),L,50,56,,16,48,.333,10,31,.323,6,17,.353,.438,8,12,.667,8,19,20,14,9,2,10,12,17,44,.386,8,22,.364,9,22,.409,.477,14,21,.667,1,19,20,14,9,2,10,12
1729,Colgate,25,2017-02-04,,Navy,REG (Conf),W,55,52,,21,46,.457,7,23,.304,14,23,.609,.533,6,7,.857,7,19,29,6,9,1,11,10,19,58,.328,4,21,.190,15,37,.405,.362,10,14,.714,10,19,29,6,9,1,11,10
1730,Colgate,26,2017-02-08,,Army,REG (Conf),W,70,58,,19,44,.432,10,21,.476,9,23,.391,.545,22,28,.786,7,18,25,11,4,2,16,21,21,50,.420,6,17,.353,15,33,.455,.480,10,13,.769,7,18,25,11,4,2,16,21
1731,Colgate,27,2017-02-13,@,Bucknell,REG (Conf),L,58,75,,20,48,.417,6,15,.400,14,33,.424,.479,12,18,.667,3,22,27,17,11,2,11,20,26,53,.491,7,19,.368,19,34,.559,.557,16,20,.800,5,22,27,17,11,2,11,20
1732,Colgate,28,2017-02-15,,Boston University,REG (Conf),L,68,69,,21,53,.396,8,29,.276,13,24,.542,.472,18,24,.750,10,24,32,13,10,3,10,21,23,51,.451,5,21,.238,18,30,.600,.500,18,30,.600,8,24,32,13,10,3,10,21
1733,Colgate,29,2017-02-19,@,Loyola (MD),REG (Conf),W,66,56,OT,22,44,.500,7,13,.538,15,31,.484,.580,15,22,.682,5,20,31,10,4,5,11,23,21,62,.339,5,21,.238,16,41,.390,.379,9,16,.563,11,20,31,10,4,5,11,23
1734,Colgate,30,2017-02-22,@,Lehigh,REG (Conf),L,69,87,,23,46,.500,9,18,.500,14,28,.500,.598,14,19,.737,6,18,27,13,10,2,10,19,33,62,.532,12,27,.444,21,35,.600,.629,9,13,.692,9,18,27,13,10,2,10,19
1735,Colgate,31,2017-02-25,,Lafayette,REG (Conf),L,69,73,,24,48,.500,9,21,.429,15,27,.556,.594,12,18,.667,4,22,26,13,6,3,11,16,26,48,.542,9,15,.600,17,33,.515,.635,12,18,.667,4,22,26,13,6,3,11,16
1737,Colgate,32,2017-03-02,@,Lehigh,CTOURN,L,72,77,,26,56,.464,8,19,.421,18,37,.486,.536,12,20,.600,9,22,26,16,8,6,10,16,24,51,.471,8,19,.421,16,32,.500,.549,21,26,.808,4,22,26,16,8,6,10,16
1739,College of Charleston,1,2016-11-11,,The Citadel,REG (Non-Conf),W,81,68,,25,59,.424,4,16,.250,21,43,.488,.458,27,42,.643,14,26,40,8,4,3,22,29,20,67,.299,7,33,.212,13,34,.382,.351,21,23,.913,14,26,40,8,4,3,22,29
1740,College of Charleston,2,2016-11-14,@,Coastal Carolina,REG (Non-Conf),W,71,64,,21,49,.429,8,21,.381,13,28,.464,.510,21,23,.913,8,19,27,11,5,4,12,20,24,54,.444,8,21,.381,16,33,.485,.519,8,14,.571,8,19,27,11,5,4,12,20
1741,College of Charleston,3,2016-11-17,,Boise State,REG (Non-Conf),W,60,47,,18,45,.400,4,16,.250,14,29,.483,.444,20,27,.741,6,27,34,8,2,0,12,25,18,52,.346,4,21,.190,14,31,.452,.385,7,16,.438,7,27,34,8,2,0,12,25
1742,College of Charleston,4,2016-11-18,N,UCF,REG (Non-Conf),L,40,60,,15,56,.268,3,19,.158,12,37,.324,.295,7,10,.700,8,32,38,7,1,5,17,15,21,41,.512,6,15,.400,15,26,.577,.585,12,21,.571,6,32,38,7,1,5,17,15
1743,College of Charleston,5,2016-11-20,N,Wake Forest,REG (Non-Conf),L,61,78,,15,45,.333,5,18,.278,10,27,.370,.389,26,35,.743,6,26,33,19,1,5,10,26,28,54,.519,8,20,.400,20,34,.588,.593,14,18,.778,7,26,33,19,1,5,10,26
1744,College of Charleston,6,2016-11-23,@,Villanova,REG (Non-Conf),L,47,63,,19,54,.352,4,22,.182,15,32,.469,.389,5,6,.833,8,24,31,13,6,3,9,9,21,48,.438,5,17,.294,16,31,.516,.490,16,24,.667,7,24,31,13,6,3,9,9
1745,College of Charleston,7,2016-11-27,,USC Upstate,REG (Non-Conf),W,72,60,,28,66,.424,7,25,.280,21,41,.512,.477,9,14,.643,12,28,34,14,2,5,12,16,24,54,.444,6,21,.286,18,33,.545,.500,6,11,.545,6,28,34,14,2,5,12,16
1746,College of Charleston,8,2016-12-01,,Navy,REG (Non-Conf),W,70,64,,18,39,.462,7,19,.368,11,20,.550,.551,27,36,.750,5,17,30,10,3,1,21,28,24,56,.429,6,16,.375,18,40,.450,.482,10,18,.556,13,17,30,10,3,1,21,28
1747,College of Charleston,9,2016-12-04,,Davidson,REG (Non-Conf),W,76,61,,24,54,.444,7,15,.467,17,39,.436,.509,21,30,.700,7,28,40,11,1,2,12,25,20,59,.339,7,30,.233,13,29,.448,.398,14,17,.824,12,28,40,11,1,2,12,25
1748,College of Charleston,10,2016-12-11,N,Anderson (SC),REG (Non-Conf),W,59,45,,19,54,.352,5,22,.227,14,32,.438,.398,16,27,.593,11,23,29,7,4,5,14,18,18,53,.340,4,20,.200,14,33,.424,.377,5,9,.556,6,23,29,7,4,5,14,18
