Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
106,Alabama,12,2013-12-28,@,UCLA,REG (Non-Conf),L,67,75,,23,52,.442,9,22,.409,14,30,.467,.529,12,17,.706,3,24,34,18,9,4,13,15,28,59,.475,3,9,.333,25,50,.500,.500,16,20,.800,10,24,34,18,9,4,13,15
107,Alabama,13,2014-01-04,,Robert Morris,REG (Non-Conf),W,64,56,,24,44,.545,5,14,.357,19,30,.633,.602,11,21,.524,7,17,21,13,9,2,18,19,21,44,.477,6,14,.429,15,30,.500,.545,8,13,.615,4,17,21,13,9,2,18,19
108,Alabama,14,2014-01-07,,Vanderbilt,REG (Conf),W,68,63,,25,52,.481,6,16,.375,19,36,.528,.538,12,19,.632,8,21,29,8,6,3,16,18,21,46,.457,6,13,.462,15,33,.455,.522,15,17,.882,8,21,29,8,6,3,16,18
109,Alabama,15,2014-01-11,@,Georgia,REG (Conf),L,58,66,,19,52,.365,4,19,.211,15,33,.455,.404,16,23,.696,4,25,35,6,8,10,14,17,15,46,.326,5,14,.357,10,32,.313,.380,31,44,.705,10,25,35,6,8,10,14,17
110,Alabama,16,2014-01-15,,Mississippi State,REG (Conf),W,80,61,,30,57,.526,10,25,.400,20,32,.625,.614,10,16,.625,7,20,24,11,3,2,14,17,22,50,.440,3,10,.300,19,40,.475,.470,14,18,.778,4,20,24,11,3,2,14,17
111,Alabama,17,2014-01-18,@,Missouri,REG (Conf),L,47,68,,14,48,.292,5,20,.250,9,28,.321,.344,14,22,.636,10,24,34,4,9,3,7,20,20,47,.426,3,10,.300,17,37,.459,.457,25,34,.735,10,24,34,4,9,3,7,20
112,Alabama,18,2014-01-23,,Florida,REG (Conf),L,62,68,,22,57,.386,2,12,.167,20,45,.444,.404,16,22,.727,12,22,39,15,3,4,9,18,23,61,.377,10,28,.357,13,33,.394,.459,12,18,.667,17,22,39,15,3,4,9,18
113,Alabama,19,2014-01-25,,Louisiana State,REG (Conf),W,82,80,,27,52,.519,8,16,.500,19,36,.528,.596,20,26,.769,6,21,31,11,8,8,13,21,29,62,.468,7,16,.438,22,46,.478,.524,15,20,.750,10,21,31,11,8,8,13,21
114,Alabama,20,2014-01-30,@,Auburn,REG (Conf),L,55,74,,19,53,.358,3,16,.188,16,37,.432,.387,14,20,.700,8,26,33,9,6,7,11,20,25,51,.490,2,12,.167,23,39,.590,.510,22,28,.786,7,26,33,9,6,7,11,20
115,Alabama,23,2014-02-08,@,Florida,REG (Conf),L,69,78,,22,40,.550,6,11,.545,16,29,.552,.625,19,22,.864,3,16,22,22,4,4,13,21,31,50,.620,6,17,.353,25,33,.758,.680,10,16,.625,6,16,22,22,4,4,13,21
116,Alabama,24,2014-02-11,,Ole Miss,REG (Conf),W,67,64,,24,58,.414,3,17,.176,21,41,.512,.440,16,24,.667,13,24,30,10,6,4,12,18,21,56,.375,8,25,.320,13,31,.419,.446,14,19,.737,6,24,30,10,6,4,12,18
117,Alabama,25,2014-02-15,@,South Carolina,REG (Conf),L,66,67,,18,43,.419,7,15,.467,11,28,.393,.500,23,31,.742,5,18,26,13,4,5,12,23,23,47,.489,5,13,.385,18,34,.529,.543,16,20,.800,8,18,26,13,4,5,12,23
118,Alabama,26,2014-02-20,@,Texas A&M,REG (Conf),L,48,63,,17,46,.370,7,21,.333,10,25,.400,.446,7,16,.438,6,26,36,19,3,3,8,12,24,58,.414,6,14,.429,18,44,.409,.466,9,13,.692,10,26,36,19,3,3,8,12
119,Alabama,27,2014-02-22,,Missouri,REG (Conf),W,80,73,,27,47,.574,10,21,.476,17,26,.654,.681,16,29,.552,3,21,29,14,4,1,15,21,23,48,.479,5,16,.313,18,32,.563,.531,22,29,.759,8,21,29,14,4,1,15,21
120,Alabama,28,2014-02-26,@,Ole Miss,REG (Conf),L,67,79,,20,48,.417,6,23,.261,14,25,.560,.479,21,28,.750,6,24,40,13,7,3,14,23,24,58,.414,5,21,.238,19,37,.514,.457,26,31,.839,16,24,40,13,7,3,14,23
121,Alabama,29,2014-03-01,,Auburn,REG (Conf),W,73,57,,24,49,.490,10,18,.556,14,31,.452,.592,15,23,.652,7,22,42,9,6,4,12,20,19,69,.275,5,27,.185,14,42,.333,.312,14,21,.667,20,22,42,9,6,4,12,20
122,Alabama,30,2014-03-04,@,Kentucky,REG (Conf),L,48,55,,19,50,.380,3,13,.231,16,37,.432,.410,7,11,.636,4,26,39,9,4,7,11,11,16,49,.327,5,28,.179,11,21,.524,.378,18,24,.750,13,26,39,9,4,7,11,11
123,Alabama,31,2014-03-08,,Arkansas,REG (Conf),W,83,58,,29,53,.547,6,16,.375,23,37,.622,.604,19,27,.704,11,17,23,9,5,5,15,20,15,48,.313,9,25,.360,6,23,.261,.406,19,25,.760,6,17,23,9,5,5,15,20
125,Alabama,32,2014-03-13,N,Louisiana State,CTOURN,L,56,68,,18,50,.360,6,21,.286,12,29,.414,.420,14,26,.538,8,28,38,19,6,4,11,19,27,54,.500,11,22,.500,16,32,.500,.602,3,9,.333,10,28,38,19,6,4,11,19
127,Alabama A&M,1,2013-11-09,@,New Mexico,REG (Non-Conf),L,52,88,,15,56,.268,8,32,.250,7,24,.292,.339,14,20,.700,8,32,45,19,4,8,9,18,31,53,.585,4,13,.308,27,40,.675,.623,22,39,.564,13,32,45,19,4,8,9,18
128,Alabama A&M,2,2013-11-14,N,Ala.-Huntsville,REG (Non-Conf),W,79,73,,26,54,.481,8,16,.500,18,38,.474,.556,19,29,.655,8,20,37,12,2,2,15,21,23,59,.390,12,26,.462,11,33,.333,.492,15,17,.882,17,20,37,12,2,2,15,21
129,Alabama A&M,3,2013-11-17,@,Western Michigan,REG (Non-Conf),L,69,73,,24,59,.407,12,29,.414,12,30,.400,.508,9,15,.600,6,32,39,14,3,1,11,17,22,48,.458,9,19,.474,13,29,.448,.552,20,38,.526,7,32,39,14,3,1,11,17
130,Alabama A&M,4,2013-11-19,@,Eastern Kentucky,REG (Non-Conf),L,68,82,,21,51,.412,9,18,.500,12,33,.364,.500,17,31,.548,5,32,37,11,9,3,10,21,20,49,.408,6,20,.300,14,29,.483,.469,36,39,.923,5,32,37,11,9,3,10,21
131,Alabama A&M,5,2013-11-25,,Jacksonville State,REG (Non-Conf),L,69,76,,26,53,.491,3,9,.333,23,44,.523,.519,14,19,.737,4,19,31,14,8,5,12,14,27,58,.466,5,14,.357,22,44,.500,.509,17,23,.739,12,19,31,14,8,5,12,14
132,Alabama A&M,6,2013-12-03,@,Tennessee State,REG (Non-Conf),W,66,65,,25,57,.439,8,18,.444,17,39,.436,.509,8,13,.615,5,26,43,5,5,6,13,15,21,56,.375,4,17,.235,17,39,.436,.411,19,29,.655,17,26,43,5,5,6,13,15
133,Alabama A&M,7,2013-12-05,,Oakwood,REG (Non-Conf),W,70,58,,27,60,.450,3,16,.188,24,44,.545,.475,13,27,.481,13,22,28,8,8,2,18,23,20,58,.345,7,15,.467,13,43,.302,.405,11,13,.846,6,22,28,8,8,2,18,23
134,Alabama A&M,8,2013-12-14,@,Ohio,REG (Non-Conf),L,47,72,,15,54,.278,6,19,.316,9,35,.257,.333,11,16,.688,8,30,36,15,11,9,17,16,24,48,.500,5,15,.333,19,33,.576,.552,19,27,.704,6,30,36,15,11,9,17,16
135,Alabama A&M,9,2013-12-21,@,Missouri State,REG (Non-Conf),L,47,68,,15,56,.268,6,26,.231,9,30,.300,.321,11,17,.647,5,34,45,11,2,5,14,17,17,50,.340,9,20,.450,8,30,.267,.430,25,31,.806,11,34,45,11,2,5,14,17
136,Alabama A&M,10,2013-12-29,@,UAB,REG (Non-Conf),L,57,69,,23,64,.359,4,19,.211,19,45,.422,.391,7,11,.636,13,27,44,16,6,4,11,15,23,67,.343,6,21,.286,17,46,.370,.388,17,22,.773,17,27,44,16,6,4,11,15
137,Alabama A&M,11,2014-01-04,@,Jackson State,REG (Conf),W,68,61,,18,46,.391,8,23,.348,10,23,.435,.478,24,33,.727,4,25,33,2,6,5,22,26,18,42,.429,0,4,.000,18,38,.474,.429,25,34,.735,8,25,33,2,6,5,22,26
138,Alabama A&M,12,2014-01-06,@,Grambling State,REG (Conf),W,70,58,,24,58,.414,10,22,.455,14,36,.389,.500,12,18,.667,13,21,29,9,4,3,17,19,19,47,.404,7,19,.368,12,28,.429,.479,13,17,.765,8,21,29,9,4,3,17,19
139,Alabama A&M,13,2014-01-11,,Arkansas–Pine Bluff,REG (Conf),L,64,72,,19,42,.452,7,19,.368,12,23,.522,.536,19,29,.655,6,21,30,10,13,0,14,23,20,50,.400,6,19,.316,14,31,.452,.460,26,33,.788,9,21,30,10,13,0,14,23
140,Alabama A&M,14,2014-01-13,,Mississippi Valley State,REG (Conf),W,68,59,,25,55,.455,3,11,.273,22,44,.500,.482,15,31,.484,11,22,32,9,6,2,10,25,21,57,.368,5,13,.385,16,44,.364,.412,12,18,.667,10,22,32,9,6,2,10,25
141,Alabama A&M,15,2014-01-18,@,Alabama State,REG (Conf),L,58,67,OT,20,47,.426,6,17,.353,14,30,.467,.489,12,17,.706,7,19,32,7,9,0,15,13,23,61,.377,3,13,.231,20,48,.417,.402,18,24,.750,13,19,32,7,9,0,15,13
142,Alabama A&M,16,2014-01-25,@,Southern,REG (Conf),L,52,66,,16,47,.340,2,17,.118,14,30,.467,.362,18,28,.643,5,28,34,7,5,2,8,22,18,45,.400,1,7,.143,17,38,.447,.411,29,37,.784,6,28,34,7,5,2,8,22
143,Alabama A&M,17,2014-01-27,@,Alcorn State,REG (Conf),L,64,70,OT,21,64,.328,2,20,.100,19,44,.432,.344,20,29,.690,15,25,36,12,4,4,10,21,24,51,.471,3,8,.375,21,43,.488,.500,19,26,.731,11,25,36,12,4,4,10,21
144,Alabama A&M,18,2014-02-01,,Texas Southern,REG (Conf),W,63,62,,24,47,.511,9,17,.529,15,30,.500,.606,6,14,.429,6,17,27,5,4,2,12,16,20,45,.444,3,14,.214,17,31,.548,.478,19,31,.613,10,17,27,5,4,2,12,16
145,Alabama A&M,19,2014-02-03,,Prairie View A&M,REG (Conf),W,67,55,,22,48,.458,3,13,.231,19,35,.543,.490,20,30,.667,6,19,30,2,8,1,12,27,20,52,.385,1,11,.091,19,41,.463,.394,14,25,.560,11,19,30,2,8,1,12,27
146,Alabama A&M,20,2014-02-08,@,Arkansas–Pine Bluff,REG (Conf),L,61,64,,21,52,.404,7,18,.389,14,34,.412,.471,12,16,.750,7,25,31,11,7,0,20,17,20,44,.455,7,17,.412,13,27,.481,.534,17,25,.680,6,25,31,11,7,0,20,17
147,Alabama A&M,23,2014-02-22,,Southern,REG (Conf),L,62,70,,23,52,.442,7,15,.467,16,37,.432,.510,9,14,.643,5,23,32,10,13,2,20,17,25,48,.521,6,12,.500,19,36,.528,.583,14,23,.609,9,23,32,10,13,2,20,17
148,Alabama A&M,24,2014-02-24,,Alcorn State,REG (Conf),L,56,64,,21,57,.368,6,25,.240,15,32,.469,.421,8,12,.667,4,28,40,8,5,7,14,14,23,50,.460,3,8,.375,20,42,.476,.490,15,22,.682,12,28,40,8,5,7,14,14
149,Alabama A&M,25,2014-03-01,@,Prairie View A&M,REG (Conf),W,72,65,,21,46,.457,11,21,.524,10,25,.400,.576,19,27,.704,9,18,31,7,6,2,16,25,20,57,.351,5,14,.357,15,43,.349,.395,20,29,.690,13,18,31,7,6,2,16,25
150,Alabama A&M,26,2014-03-03,@,Texas Southern,REG (Conf),L,58,79,,21,55,.382,6,22,.273,15,33,.455,.436,10,12,.833,3,27,40,16,6,4,10,15,25,60,.417,10,21,.476,15,39,.385,.500,19,25,.760,13,27,40,16,6,4,10,15
151,Alabama A&M,27,2014-03-06,,Jackson State,REG (Conf),W,72,59,,22,50,.440,5,19,.263,17,31,.548,.490,23,29,.793,8,18,29,6,8,0,12,21,16,54,.296,4,15,.267,12,39,.308,.333,23,30,.767,11,18,29,6,8,0,12,21
152,Alabama A&M,28,2014-03-08,,Grambling State,REG (Conf),W,80,63,,31,60,.517,9,18,.500,22,42,.524,.592,9,16,.563,12,20,35,7,2,1,15,20,24,60,.400,6,19,.316,18,41,.439,.450,9,20,.450,15,20,35,7,2,1,15,20
154,Alabama A&M,29,2014-03-13,N,Arkansas–Pine Bluff,CTOURN,W,69,50,,23,53,.434,4,15,.267,19,38,.500,.472,19,27,.704,15,17,24,13,10,0,15,18,17,53,.321,3,18,.167,14,35,.400,.349,13,17,.765,7,17,24,13,10,0,15,18
155,Alabama A&M,30,2014-03-14,N,Prairie View A&M,CTOURN,L,49,55,,16,53,.302,1,15,.067,15,38,.395,.311,16,22,.727,13,22,37,8,9,7,14,18,18,52,.346,1,9,.111,17,43,.395,.356,18,27,.667,15,22,37,8,9,7,14,18
157,Alabama State,1,2013-11-08,@,Illinois,REG (Non-Conf),L,63,80,,23,66,.348,9,21,.429,14,45,.311,.417,8,13,.615,9,31,47,14,4,2,15,17,27,61,.443,4,20,.200,23,41,.561,.475,22,30,.733,16,31,47,14,4,2,15,17
158,Alabama State,2,2013-11-10,@,Bradley,REG (Non-Conf),L,59,85,,23,60,.383,3,24,.125,20,36,.556,.408,10,21,.476,10,29,41,13,10,2,16,19,32,54,.593,6,17,.353,26,37,.703,.648,15,24,.625,12,29,41,13,10,2,16,19
159,Alabama State,3,2013-11-13,,Mobile,REG (Non-Conf),W,88,58,,34,60,.567,7,16,.438,27,44,.614,.625,13,21,.619,15,11,20,7,6,1,19,21,23,52,.442,4,11,.364,19,41,.463,.481,8,12,.667,9,11,20,7,6,1,19,21
160,Alabama State,4,2013-11-16,@,Jacksonville State,REG (Non-Conf),W,84,73,,24,48,.500,4,16,.250,20,32,.625,.542,32,39,.821,9,12,25,12,6,4,12,27,23,55,.418,3,18,.167,20,37,.541,.445,24,33,.727,13,12,25,12,6,4,12,27
161,Alabama State,5,2013-11-18,,Chicago State,REG (Non-Conf),W,79,75,,26,56,.464,6,21,.286,20,35,.571,.518,21,26,.808,14,15,26,12,5,1,13,21,26,55,.473,5,14,.357,21,41,.512,.518,18,25,.720,11,15,26,12,5,1,13,21
162,Alabama State,6,2013-12-07,@,Troy,REG (Non-Conf),L,69,85,,26,62,.419,3,18,.167,23,44,.523,.444,14,20,.700,12,24,33,14,9,1,14,16,31,57,.544,5,17,.294,26,40,.650,.588,18,25,.720,9,24,33,14,9,1,14,16
163,Alabama State,7,2013-12-16,,Western Illinois,REG (Non-Conf),W,59,52,,19,48,.396,4,18,.222,15,30,.500,.438,17,28,.607,8,26,34,9,5,1,15,21,22,56,.393,5,14,.357,17,42,.405,.438,3,4,.750,8,26,34,9,5,1,15,21
164,Alabama State,8,2013-12-21,@,Tulane,REG (Non-Conf),L,66,84,,22,53,.415,7,25,.280,15,28,.536,.481,15,23,.652,7,25,35,14,3,1,11,17,29,53,.547,4,10,.400,25,43,.581,.585,22,23,.957,10,25,35,14,3,1,11,17
165,Alabama State,9,2013-12-22,N,Milwaukee,REG (Non-Conf),L,54,67,,20,57,.351,5,17,.294,15,40,.375,.395,9,13,.692,7,26,36,18,3,1,13,15,22,54,.407,7,21,.333,15,33,.455,.472,16,20,.800,10,26,36,18,3,1,13,15
166,Alabama State,10,2013-12-28,,Auburn Montgomery,REG (Non-Conf),W,78,51,,32,71,.451,8,23,.348,24,48,.500,.507,6,12,.500,15,26,34,6,12,2,20,14,18,57,.316,5,18,.278,13,39,.333,.360,10,16,.625,8,26,34,6,12,2,20,14
167,Alabama State,11,2013-12-30,,Thomas University,REG (Non-Conf),W,93,68,,35,73,.479,6,23,.261,29,50,.580,.521,17,28,.607,19,22,27,12,9,4,12,22,26,64,.406,4,12,.333,22,52,.423,.438,12,22,.545,5,22,27,12,9,4,12,22
168,Alabama State,12,2014-01-04,@,Grambling State,REG (Conf),W,68,51,,25,61,.410,9,29,.310,16,32,.500,.484,9,12,.750,16,20,28,4,5,1,13,14,18,48,.375,1,14,.071,17,34,.500,.385,14,19,.737,8,20,28,4,5,1,13,14
169,Alabama State,13,2014-01-06,@,Jackson State,REG (Conf),L,68,70,,19,47,.404,6,16,.375,13,31,.419,.468,24,32,.750,10,18,31,16,5,2,12,26,27,58,.466,3,12,.250,24,46,.522,.491,13,17,.765,13,18,31,16,5,2,12,26
170,Alabama State,14,2014-01-11,,Mississippi Valley State,REG (Conf),W,93,62,,31,63,.492,7,18,.389,24,45,.533,.548,24,32,.750,10,21,31,6,12,2,17,26,24,71,.338,3,20,.150,21,51,.412,.359,11,20,.550,10,21,31,6,12,2,17,26
171,Alabama State,15,2014-01-13,,Arkansas–Pine Bluff,REG (Conf),W,77,64,,24,51,.471,9,22,.409,15,29,.517,.559,20,28,.714,6,23,29,12,6,4,17,23,20,45,.444,5,15,.333,15,30,.500,.500,19,29,.655,6,23,29,12,6,4,17,23
172,Alabama State,16,2014-01-18,,Alabama A&M,REG (Conf),W,67,58,OT,23,61,.377,3,13,.231,20,48,.417,.402,18,24,.750,13,23,30,13,4,1,20,21,20,47,.426,6,17,.353,14,30,.467,.489,12,17,.706,7,23,30,13,4,1,20,21
173,Alabama State,17,2014-01-25,@,Alcorn State,REG (Conf),W,58,54,,23,68,.338,4,21,.190,19,47,.404,.368,8,10,.800,14,25,39,6,1,9,11,12,22,59,.373,4,15,.267,18,44,.409,.407,6,13,.462,14,25,39,6,1,9,11,12
174,Alabama State,18,2014-01-27,@,Southern,REG (Conf),L,55,68,,20,65,.308,3,21,.143,17,44,.386,.331,12,16,.750,19,23,39,15,7,9,18,22,24,55,.436,7,21,.333,17,34,.500,.500,13,14,.929,16,23,39,15,7,9,18,22
175,Alabama State,19,2014-02-01,,Prairie View A&M,REG (Conf),W,76,63,,25,57,.439,7,20,.350,18,37,.486,.500,19,32,.594,9,26,38,7,7,4,16,25,21,61,.344,7,22,.318,14,39,.359,.402,14,23,.609,12,26,38,7,7,4,16,25
176,Alabama State,20,2014-02-03,,Texas Southern,REG (Conf),W,79,73,OT,30,68,.441,4,19,.211,26,49,.531,.471,15,25,.600,12,26,37,15,5,3,14,20,26,69,.377,4,15,.267,22,54,.407,.406,17,22,.773,11,26,37,15,5,3,14,20
177,Alabama State,23,2014-02-15,@,Alabama A&M,REG (Conf),L,65,68,OT,22,56,.393,3,15,.200,19,41,.463,.420,18,34,.529,11,29,35,11,3,5,11,23,24,56,.429,4,16,.250,20,40,.500,.464,16,23,.696,6,29,35,11,3,5,11,23
178,Alabama State,24,2014-02-22,,Alcorn State,REG (Conf),W,92,86,,31,58,.534,8,18,.444,23,40,.575,.603,22,29,.759,10,20,28,10,5,3,13,23,28,52,.538,3,12,.250,25,40,.625,.567,27,37,.730,8,20,28,10,5,3,13,23
179,Alabama State,25,2014-02-24,,Southern,REG (Conf),L,64,87,,21,58,.362,4,18,.222,17,40,.425,.397,18,31,.581,13,28,35,16,7,7,13,23,34,57,.596,9,19,.474,25,38,.658,.675,10,17,.588,7,28,35,16,7,7,13,23
180,Alabama State,26,2014-03-01,@,Texas Southern,REG (Conf),L,66,86,,26,68,.382,4,20,.200,22,48,.458,.412,10,19,.526,8,30,41,20,2,4,14,21,31,57,.544,6,17,.353,25,40,.625,.596,18,24,.750,11,30,41,20,2,4,14,21
181,Alabama State,27,2014-03-03,@,Prairie View A&M,REG (Conf),W,90,87,OT,30,59,.508,8,23,.348,22,36,.611,.576,22,29,.759,10,18,26,12,10,2,15,22,30,58,.517,7,20,.350,23,38,.605,.578,20,35,.571,8,18,26,12,10,2,15,22
182,Alabama State,28,2014-03-06,,Grambling State,REG (Conf),W,68,66,,25,58,.431,7,25,.280,18,33,.545,.491,11,26,.423,16,23,28,13,3,1,20,24,24,48,.500,7,17,.412,17,31,.548,.573,11,21,.524,5,23,28,13,3,1,20,24
183,Alabama State,29,2014-03-08,,Jackson State,REG (Conf),W,67,63,,22,61,.361,8,22,.364,14,39,.359,.426,15,18,.833,7,27,35,9,3,4,13,19,25,57,.439,5,15,.333,20,42,.476,.482,8,10,.800,8,27,35,9,3,4,13,19
185,Alabama State,30,2014-03-13,N,Alcorn State,CTOURN,W,64,51,,24,52,.462,1,9,.111,23,43,.535,.471,15,19,.789,11,17,31,8,9,5,11,20,18,59,.305,1,13,.077,17,46,.370,.314,14,22,.636,14,17,31,8,9,5,11,20
186,Alabama State,31,2014-03-14,N,Texas Southern,CTOURN,L,61,73,,22,54,.407,1,8,.125,21,46,.457,.417,16,26,.615,7,25,31,12,4,4,18,22,23,46,.500,8,20,.400,15,26,.577,.587,19,24,.792,6,25,31,12,4,4,18,22
188,Alabama State,32,2014-03-18,@,Sam Houston State,CIT,L,49,71,,15,58,.259,5,23,.217,10,35,.286,.302,14,20,.700,10,34,46,21,7,8,15,19,23,52,.442,9,22,.409,14,30,.467,.529,16,23,.696,12,34,46,21,7,8,15,19
190,Albany (NY),1,2013-11-08,@,Siena,REG (Non-Conf),W,74,62,,21,52,.404,4,10,.400,17,42,.405,.442,28,36,.778,13,20,37,12,2,6,15,26,23,62,.371,4,24,.167,19,38,.500,.403,12,23,.522,17,20,37,12,2,6,15,26
191,Albany (NY),2,2013-11-12,,NJIT,REG (Non-Conf),W,71,65,,24,54,.444,8,21,.381,16,33,.485,.519,15,20,.750,8,20,25,11,6,3,11,18,26,51,.510,5,13,.385,21,38,.553,.559,8,12,.667,5,20,25,11,6,3,11,18
192,Albany (NY),3,2013-11-16,@,Quinnipiac,REG (Non-Conf),L,69,79,,29,55,.527,0,4,.000,29,51,.569,.527,11,12,.917,4,20,41,18,5,3,9,16,31,71,.437,5,18,.278,26,53,.491,.472,12,14,.857,21,20,41,18,5,3,9,16
193,Albany (NY),4,2013-11-20,@,Duquesne,REG (Non-Conf),L,59,70,,22,51,.431,4,14,.286,18,37,.486,.471,11,19,.579,11,21,30,16,6,4,13,18,25,55,.455,8,19,.421,17,36,.472,.527,12,15,.800,9,21,30,16,6,4,13,18
194,Albany (NY),5,2013-11-23,,Bucknell,REG (Non-Conf),L,64,77,,21,48,.438,4,14,.286,17,34,.500,.479,18,24,.750,9,20,25,20,4,0,11,20,29,53,.547,14,21,.667,15,32,.469,.679,5,8,.625,5,20,25,20,4,0,11,20
195,Albany (NY),6,2013-11-26,@,Rider,REG (Non-Conf),W,70,59,,21,39,.538,7,15,.467,14,24,.583,.628,21,22,.955,4,12,19,8,7,2,10,20,24,57,.421,3,14,.214,21,43,.488,.447,8,12,.667,7,12,19,8,7,2,10,20
196,Albany (NY),7,2013-12-01,@,NJIT,REG (Non-Conf),W,66,55,,18,49,.367,4,10,.400,14,39,.359,.408,26,35,.743,9,26,31,11,4,1,9,23,19,55,.345,6,19,.316,13,36,.361,.400,11,14,.786,5,26,31,11,4,1,9,23
197,Albany (NY),8,2013-12-04,@,Holy Cross,REG (Non-Conf),L,57,62,,22,49,.449,3,9,.333,19,40,.475,.480,10,11,.909,5,19,30,10,5,2,11,15,22,56,.393,5,14,.357,17,42,.405,.438,13,16,.813,11,19,30,10,5,2,11,15
198,Albany (NY),9,2013-12-10,@,Brown,REG (Non-Conf),W,74,68,,19,48,.396,1,6,.167,18,42,.429,.406,35,46,.761,7,25,33,11,6,6,14,32,22,52,.423,7,21,.333,15,31,.484,.490,17,33,.515,8,25,33,11,6,6,14,32
199,Albany (NY),10,2013-12-14,,Colgate,REG (Non-Conf),L,60,69,,26,60,.433,2,10,.200,24,50,.480,.450,6,12,.500,10,23,27,14,0,1,8,13,26,55,.473,13,28,.464,13,27,.481,.591,4,5,.800,4,23,27,14,0,1,8,13
200,Albany (NY),11,2013-12-20,,Yale,REG (Non-Conf),W,70,62,,25,51,.490,4,11,.364,21,40,.525,.529,16,21,.762,9,15,25,4,5,4,10,19,18,57,.316,4,19,.211,14,38,.368,.351,22,27,.815,10,15,25,4,5,4,10,19
201,Albany (NY),12,2013-12-23,@,Drake,REG (Non-Conf),L,63,71,,24,51,.471,4,15,.267,20,36,.556,.510,11,12,.917,4,21,29,11,4,1,12,15,24,52,.462,10,19,.526,14,33,.424,.558,13,19,.684,8,21,29,11,4,1,12,15
202,Albany (NY),13,2013-12-31,@,Pittsburgh,REG (Non-Conf),L,46,58,,16,51,.314,5,15,.333,11,36,.306,.363,9,10,.900,4,26,37,18,7,6,10,9,24,54,.444,1,10,.100,23,44,.523,.454,9,16,.563,11,26,37,18,7,6,10,9
203,Albany (NY),14,2014-01-04,,Hartford,REG (Conf),W,81,56,,25,43,.581,16,23,.696,9,20,.450,.767,15,17,.882,10,8,12,8,7,0,4,14,21,51,.412,6,20,.300,15,31,.484,.471,8,10,.800,4,8,12,8,7,0,4,14
204,Albany (NY),15,2014-01-08,,UMBC,REG (Conf),W,73,72,2OT,22,51,.431,6,19,.316,16,32,.500,.490,23,27,.852,9,15,28,10,11,0,18,25,26,67,.388,10,27,.370,16,40,.400,.463,10,13,.769,13,15,28,10,11,0,18,25
205,Albany (NY),16,2014-01-11,@,Vermont,REG (Conf),L,38,68,,14,47,.298,2,7,.286,12,40,.300,.319,8,12,.667,8,22,29,11,12,6,15,15,25,50,.500,8,14,.571,17,36,.472,.580,10,12,.833,7,22,29,11,12,6,15,15
206,Albany (NY),17,2014-01-15,@,UMass Lowell,REG (Conf),L,66,70,OT,23,57,.404,3,18,.167,20,39,.513,.430,17,27,.630,14,21,29,15,9,5,8,22,24,60,.400,8,25,.320,16,35,.457,.467,14,22,.636,8,21,29,15,9,5,8,22
207,Albany (NY),18,2014-01-18,@,Maine,REG (Conf),W,85,78,,28,53,.528,4,11,.364,24,42,.571,.566,25,32,.781,4,23,30,17,3,3,15,23,29,55,.527,5,16,.313,24,39,.615,.573,15,19,.789,7,23,30,17,3,3,15,23
208,Albany (NY),19,2014-01-20,,Binghamton,REG (Conf),W,66,60,,22,46,.478,7,16,.438,15,30,.500,.554,15,27,.556,16,8,17,7,8,2,14,23,15,44,.341,8,24,.333,7,20,.350,.432,22,26,.846,9,8,17,7,8,2,14,23
209,Albany (NY),20,2014-01-23,@,New Hampshire,REG (Conf),L,56,60,,22,64,.344,3,12,.250,19,52,.365,.367,9,15,.600,8,30,34,6,2,6,11,18,17,50,.340,6,25,.240,11,25,.440,.400,20,24,.833,4,30,34,6,2,6,11,18
210,Albany (NY),23,2014-02-05,,UMass Lowell,REG (Conf),W,73,56,,27,53,.509,8,17,.471,19,36,.528,.585,11,17,.647,10,16,20,11,10,0,8,17,18,50,.360,6,24,.250,12,26,.462,.420,14,18,.778,4,16,20,11,10,0,8,17
211,Albany (NY),24,2014-02-08,@,Hartford,REG (Conf),L,54,67,,16,47,.340,2,12,.167,14,35,.400,.362,20,26,.769,10,20,25,17,6,2,10,20,25,48,.521,12,23,.522,13,25,.520,.646,5,11,.455,5,20,25,17,6,2,10,20
212,Albany (NY),25,2014-02-12,@,UMBC,REG (Conf),L,69,71,,23,45,.511,3,12,.250,20,33,.606,.544,20,31,.645,8,17,28,14,8,4,12,21,25,59,.424,8,19,.421,17,40,.425,.492,13,18,.722,11,17,28,14,8,4,12,21
213,Albany (NY),26,2014-02-15,,Maine,REG (Conf),W,74,63,,27,60,.450,9,14,.643,18,46,.391,.525,11,13,.846,10,18,28,12,5,2,17,17,23,58,.397,5,17,.294,18,41,.439,.440,12,13,.923,10,18,28,12,5,2,17,17
