id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,PBP,team_box,player_box
401469638,s:40~l:41~e:401469638~c:401469638,2023-02-22T22:00Z,1073,TRUE,FALSE,TRUE,FALSE,2023-02-22T22:00Z,"","",0,N/A,1994,Swisher Gymnasium,Jacksonville,FL,1360,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,,TRUE,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,61,FALSE,91,s:40~l:41~t:91,Bellarmine,Knights,BELL,Bellarmine Knights,Bellarmine,000000,,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,46,63,TRUE,401469638,2023,2,,46,ASUN Conference,ASUN,TRUE,,2023-02-22T22:00:00Z,2023-02-22,TRUE,TRUE,TRUE
401482869,s:40~l:41~e:401482869~c:401482869,2023-02-22T04:00Z,12414,TRUE,FALSE,TRUE,FALSE,2023-02-22T04:00Z,"","",0,N/A,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego St,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,77,TRUE,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado St,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,58,FALSE,401482869,2023,2,,44,Mountain West Conference,Mountain West,TRUE,,2023-02-22T04:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401482872,s:40~l:41~e:401482872~c:401482872,2023-02-22T03:00Z,8780,TRUE,FALSE,TRUE,FALSE,2023-02-22T03:00Z,"","",0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,66,TRUE,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,51,FALSE,401482872,2023,2,,44,Mountain West Conference,Mountain West,TRUE,,2023-02-22T03:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401493449,s:40~l:41~e:401493449~c:401493449,2023-02-22T02:00Z,11313,TRUE,FALSE,TRUE,FALSE,2023-02-22T02:00Z,"","",0,N/A,7317,Moody Center,Austin,TX,10763,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,72,TRUE,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,54,FALSE,401493449,2023,2,,8,Big 12 Conference,Big 12,TRUE,,2023-02-22T02:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401484966,s:40~l:41~e:401484966~c:401484966,2023-02-22T02:00Z,14797,TRUE,FALSE,TRUE,FALSE,2023-02-22T02:00Z,"","",0,N/A,1987,Breslin Center,East Lansing,MI,14797,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,80,TRUE,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,65,FALSE,401484966,2023,2,,7,Big Ten Conference,Big Ten,TRUE,,2023-02-22T02:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401493448,s:40~l:41~e:401493448~c:401493448,2023-02-22T02:00Z,5203,TRUE,FALSE,TRUE,FALSE,2023-02-22T02:00Z,"","",0,N/A,1991,Lloyd Noble Center,Norman,OK,11562,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,63,FALSE,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,74,TRUE,401493448,2023,2,,8,Big 12 Conference,Big 12,TRUE,,2023-02-22T02:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401484626,s:40~l:41~e:401484626~c:401484626,2023-02-22T02:00Z,19200,TRUE,FALSE,TRUE,FALSE,2023-02-22T02:00Z,"","",0,N/A,2142,Bud Walton Arena,Fayetteville,AR,19200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,a41f35,222222,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,97,TRUE,61,s:40~l:41~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,65,FALSE,401484626,2023,2,,23,Southeastern Conference,SEC,TRUE,,2023-02-22T02:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401482873,s:40~l:41~e:401482873~c:401482873,2023-02-22T02:00Z,3894,TRUE,FALSE,TRUE,FALSE,2023-02-22T02:00Z,"","",0,N/A,2053,Arena Auditorium,Laramie,WY,11612,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,55,FALSE,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,00263a,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,65,TRUE,401482873,2023,2,,44,Mountain West Conference,Mountain West,TRUE,,2023-02-22T02:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401482870,s:40~l:41~e:401482870~c:401482870,2023-02-22T02:00Z,847,TRUE,FALSE,TRUE,FALSE,2023-02-22T02:00Z,"","",0,N/A,2014,Clune Arena,Colorado Springs,CO,5843,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,69,FALSE,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno St,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,74,TRUE,401482870,2023,2,,44,Mountain West Conference,Mountain West,TRUE,,2023-02-22T02:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401485273,s:40~l:41~e:401485273~c:401485273,2023-02-22T01:30Z,18006,TRUE,FALSE,TRUE,FALSE,2023-02-22T01:30Z,"","",0,N/A,353,CHI Health Center Omaha,Omaha,NE,17352,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,156,s:40~l:41~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,353,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,4,71,FALSE,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,73,TRUE,401485273,2023,2,,4,Big East Conference,Big East,TRUE,,2023-02-22T01:30:00Z,2023-02-21,TRUE,TRUE,TRUE
401492751,s:40~l:41~e:401492751~c:401492751,2023-02-22T01:00Z,3002,TRUE,FALSE,TRUE,FALSE,2023-02-22T01:00Z,"","",0,N/A,2049,Donald W. Reynolds Center,Tulsa,OK,8355,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,60,FALSE,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,62,TRUE,401492751,2023,2,,62,American Athletic Conference,American,TRUE,,2023-02-22T01:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401493447,s:40~l:41~e:401493447~c:401493447,2023-02-22T00:00Z,11000,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2131,Bramlage Coliseum,Manhattan,KS,12528,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,75,TRUE,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,65,FALSE,401493447,2023,2,,8,Big 12 Conference,Big 12,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401484628,s:40~l:41~e:401484628~c:401484628,2023-02-22T00:00Z,12989,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2114,Reed Arena,College Station,TX,12989,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,68,TRUE,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,63,FALSE,401484628,2023,2,,23,Southeastern Conference,SEC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401488507,s:40~l:41~e:401488507~c:401488507,2023-02-22T00:00Z,8925,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2119,Cassell Coliseum,Blacksburg,VA,8925,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,cf4520,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,70,FALSE,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,76,TRUE,401488507,2023,2,,2,Atlantic Coast Conference,ACC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401490228,s:40~l:41~e:401490228~c:401490228,2023-02-22T00:00Z,3684,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,1966,Great Southern Bank Arena,Springfield,MO,11000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2623,s:40~l:41~t:2623,Missouri State,Bears,MOST,Missouri State Bears,Missouri St,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,84,TRUE,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray St,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,18,69,FALSE,401490228,2023,2,,18,Missouri Valley Conference,MVC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401488506,s:40~l:41~e:401488506~c:401488506,2023-02-22T00:00Z,9482,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2025,Petersen Events Center,Pittsburgh,PA,12508,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2,76,TRUE,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,68,FALSE,401488506,2023,2,,2,Atlantic Coast Conference,ACC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401484627,s:40~l:41~e:401484627~c:401484627,2023-02-22T00:00Z,12014,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2071,Mizzou Arena,Columbia,MO,15061,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,23,66,TRUE,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,TRUE,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,64,FALSE,401484627,2023,2,OT,23,Southeastern Conference,SEC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401484500,s:40~l:41~e:401484500~c:401484500,2023-02-22T00:00Z,1398,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2150,Michael J. Hagan '85 Arena,Philadelphia,PA,4200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2603,s:40~l:41~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,63,FALSE,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,88,TRUE,401484500,2023,2,,3,Atlantic 10 Conference,A 10,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401484499,s:40~l:41~e:401484499~c:401484499,2023-02-22T00:00Z,6022,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,4486,Robins Center,Richmond,VA,7201,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,81,TRUE,139,s:40~l:41~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,78,FALSE,401484499,2023,2,,3,Atlantic 10 Conference,A 10,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401473592,s:40~l:41~e:401473592~c:401473592,2023-02-22T00:00Z,2703,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2109,Convocation Center (MI),Ypsilanti,MI,8754,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2199,s:40~l:41~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,66,TRUE,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,59,FALSE,401473592,2023,2,,14,Mid-American Conference,MAC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401473591,s:40~l:41~e:401473591~c:401473591,2023-02-22T00:00Z,5677,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2116,Savage Arena,Toledo,OH,7014,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,84,TRUE,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,63,FALSE,401473591,2023,2,,14,Mid-American Conference,MAC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401473590,s:40~l:41~e:401473590~c:401473590,2023-02-22T00:00Z,4114,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2107,Alumni Arena,Buffalo,NY,6783,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2084,s:40~l:41~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,63,TRUE,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,35,FALSE,401473590,2023,2,,14,Mid-American Conference,MAC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401473589,s:40~l:41~e:401473589~c:401473589,2023-02-22T00:00Z,5573,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,299,Worthen Arena,Muncie,IN,11500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2050,s:40~l:41~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,TRUE,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,82,TRUE,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,70,FALSE,401473589,2023,2,,14,Mid-American Conference,MAC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401473588,s:40~l:41~e:401473588~c:401473588,2023-02-22T00:00Z,4799,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2135,Convocation Center (OH),Athens,OH,13000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,TRUE,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,77,TRUE,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,68,FALSE,401473588,2023,2,,14,Mid-American Conference,MAC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401473587,s:40~l:41~e:401473587~c:401473587,2023-02-22T00:00Z,1820,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,2134,Millett Hall,Oxford,OH,6400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami OH,a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,74,TRUE,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,65,FALSE,401473587,2023,2,,14,Mid-American Conference,MAC,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401470073,s:40~l:41~e:401470073~c:401470073,2023-02-22T00:00Z,1552,TRUE,FALSE,TRUE,FALSE,2023-02-22T00:00Z,"","",0,N/A,5470,UPMC Events Center,Moon Township,PA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,45,83,TRUE,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,64,FALSE,401470073,2023,2,,45,Horizon League,Horizon,TRUE,,2023-02-22T00:00:00Z,2023-02-21,TRUE,TRUE,TRUE
401485272,s:40~l:41~e:401485272~c:401485272,2023-02-21T23:30Z,10349,TRUE,FALSE,TRUE,FALSE,2023-02-21T23:30Z,"","",0,N/A,1973,Cintas Center,Cincinnati,OH,10224,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2752,s:40~l:41~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,4,63,FALSE,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,00205b,13b5ea,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,64,TRUE,401485272,2023,2,,4,Big East Conference,Big East,TRUE,,2023-02-21T23:30:00Z,2023-02-21,TRUE,TRUE,TRUE
401531444,s:40~l:41~e:401531444~c:401531444,2023-02-21T18:00Z,50,TRUE,FALSE,FALSE,FALSE,2023-02-21T18:00Z,"","",0,N/A,7469,GCU Basketball Practice Facility,Phoenix,AZ,50,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2253,s:40~l:41~t:2253,Grand Canyon,Lopes,GCU,Grand Canyon Lopes,Grand Canyon,522398,f0f0f0,TRUE,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,111,TRUE,123350,s:40~l:41~t:123350,Park University Gilbert,Buccaneers,PARK,Park University Gilbert Buccaneers,Park U (AZ),,,FALSE,,,,38,FALSE,401531444,2023,2,,,,,,,2023-02-21T18:00:00Z,2023-02-21,FALSE,TRUE,TRUE
401469828,s:40~l:41~e:401469828~c:401469828,2023-02-21T03:00Z,1972,TRUE,FALSE,TRUE,FALSE,2023-02-21T03:00Z,"","",0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,60,FALSE,2239,s:40~l:41~t:2239,Cal State Fullerton,Titans,CSUF,Cal State Fullerton Titans,Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,74,TRUE,401469828,2023,2,,9,Big West Conference,Big West,TRUE,,2023-02-21T03:00:00Z,2023-02-20,TRUE,TRUE,TRUE
401469827,s:40~l:41~e:401469827~c:401469827,2023-02-21T03:00Z,378,TRUE,FALSE,TRUE,FALSE,2023-02-21T03:00Z,"","",0,N/A,586,Premier America Credit Union Arena,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2463,s:40~l:41~t:2463,Cal State Northridge,Matadors,CSUN,Cal State Northridge Matadors,CSU Northridge,b50000,,TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,76,FALSE,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,96,TRUE,401469827,2023,2,,9,Big West Conference,Big West,TRUE,,2023-02-21T03:00:00Z,2023-02-20,TRUE,TRUE,TRUE
401469826,s:40~l:41~e:401469826~c:401469826,2023-02-21T03:00Z,1674,TRUE,FALSE,TRUE,FALSE,2023-02-21T03:00Z,"","",0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,TRUE,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,56,FALSE,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,59,TRUE,401469826,2023,2,,9,Big West Conference,Big West,TRUE,,2023-02-21T03:00:00Z,2023-02-20,TRUE,TRUE,TRUE
