<<<<<<< HEAD
Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Air Force,11,Wake Forest,away,0,2007-12-30,101.89742626338531,94.30611705142255,0.46122448979591835,0.5771440732070653,0.47124824684431976,0.6561085972850679,0.09823553859523182,0.06885245901639345,0.539795918367347,0.22543678376855156,0.2188449848024316,0.41836734693877553,0.4623352165725047,0.22669739675822728,0.7811550151975684,0.3634651600753296,1327.0499999999997,0.4256120527306968
Air Force,12,Utah,away,0,2008-01-05,99.644128113879,95.762979604732,0.4666666666666667,0.567973908201416,0.4635416666666667,0.6637931034482759,0.09548214975251872,0.0660377358490566,0.5304761904761904,0.22887446793664087,0.2116991643454039,0.41523809523809524,0.46830985915492956,0.23028047881489808,0.7883008356545961,0.375,1428.725,0.44014084507042256
Air Force,13,Nevada-Las Vegas,home,1,2008-01-12,100.52261436221693,95.4762446010457,0.47227191413237923,0.5779360486682988,0.464068209500609,0.6679841897233202,0.09482674633845356,0.06744868035190615,0.5438282647584973,0.23098264404155108,0.20580474934036938,0.4329159212880143,0.4658536585365854,0.2325203780079889,0.7941952506596306,0.36910569105691055,1544.7749999999996,0.44552845528455287
Air Force,14,Wyoming,away,1,2008-01-16,100.64469914040114,95.87681573486513,0.47783251231527096,0.5769230769230769,0.4616252821670429,0.6618181818181819,0.09503473579741964,0.06557377049180328,0.5459770114942529,0.22922636103151864,0.20531400966183574,0.42036124794745483,0.4726443768996961,0.23097049712790596,0.7946859903381642,0.378419452887538,1668.8749999999998,0.44376899696048633
Air Force,15,New Mexico,away,0,2008-01-19,99.04251458560144,96.2446593208905,0.48382126348228044,0.5681708996573038,0.46346555323590816,0.6713286713286714,0.09332134022936812,0.06598984771573604,0.5338983050847458,0.2289032186025738,0.20134228187919462,0.4268104776579353,0.47461212976022565,0.23049246683157187,0.7986577181208053,0.3723554301833568,1784.975,0.44428772919605075
Air Force,16,Colorado State,home,1,2008-01-22,100.44112656939261,95.959728376288,0.4753623188405797,0.5748259687490663,0.46948818897637795,0.6666666666666666,0.09019165727170238,0.0665083135391924,0.5355072463768116,0.22552269583148443,0.20127118644067796,0.44782608695652176,0.4736495388669302,0.2265278833800897,0.798728813559322,0.3675889328063241,1911.2999999999997,0.4453227931488801
Air Force,17,Brigham Young,home,0,2008-01-30,99.884370310232,97.20678669333928,0.4692202462380301,0.5707537886242866,0.4646840148698885,0.6583850931677019,0.09286014175989728,0.06502242152466367,0.53077975376197,0.22240263734100918,0.19603960396039605,0.45554035567715456,0.4815043156596794,0.22325948976315727,0.803960396039604,0.3563501849568434,2028.4499999999998,0.45006165228113443
Air Force,18,TCU,away,1,2008-02-02,100.18474778419588,96.61609173838616,0.47074122236671,0.5757909733609312,0.46397188049209137,0.6530612244897959,0.09380203081396714,0.06794055201698514,0.5377113133940182,0.22730993194733523,0.19771863117870722,0.4408322496749025,0.4751445086705202,0.22793893487794015,0.8022813688212928,0.34335260115606936,2135.0999999999995,0.4554913294797688
Air Force,19,San Diego State,away,0,2008-02-06,98.47274018824366,96.11401848346512,0.468557336621455,0.566857493355142,0.45885286783042395,0.648876404494382,0.09442155661953014,0.06827309236947791,0.5283600493218249,0.22642514651038895,0.19073083778966132,0.43403205918618987,0.4741189427312775,0.22714619752811496,0.8092691622103387,0.34691629955947134,2248.825,0.45154185022026433
Air Force,20,Utah,home,0,2008-02-09,98.64656573974369,97.18659232090235,0.46650998824911866,0.566426614291603,0.4538950715421304,0.6497326203208557,0.0966777619946149,0.06653992395437262,0.5276145710928319,0.22043453474377656,0.18430034129692832,0.44535840188014103,0.47855648535564854,0.22134119193503937,0.8156996587030717,0.348326359832636,2363.2,0.4497907949790795
Air Force,21,Nevada-Las Vegas,away,0,2008-02-12,98.24504845761723,97.42479720025085,0.46273637374860954,0.562386104126779,0.4581763376036172,0.6513994910941476,0.09710112677765867,0.06678700361010831,0.5255839822024472,0.2208297233583849,0.18840579710144928,0.43270300333704115,0.48055832502492524,0.22171423947565394,0.8115942028985508,0.3459621136590229,2476.5999999999995,0.4476570289132602
Air Force,22,Wyoming,home,1,2008-02-16,99.14943455638118,97.8541433909928,0.45714285714285713,0.5647048531373706,0.45526695526695526,0.6522781774580336,0.09939515352313442,0.07081174438687392,0.5296296296296297,0.21504137626480813,0.18558282208588958,0.44126984126984126,0.4842557251908397,0.21574141849982664,0.8144171779141104,0.34923664122137404,2599.9249999999997,0.44751908396946566
Air Force,23,New Mexico,home,0,2008-02-20,98.77270134506047,98.85482083487254,0.45824847250509165,0.564969372934515,0.4570230607966457,0.6474654377880185,0.09900258588843738,0.07131011608623548,0.530040733197556,0.2171233002741642,0.18424962852897475,0.4409368635437882,0.4922089825847846,0.21795345400812707,0.8157503714710252,0.3483043079743355,2712.1749999999997,0.4472960586617782
Air Force,24,Colorado State,away,1,2008-02-23,98.82369514686202,98.72442669870323,0.45728155339805826,0.5635896199887523,0.45557782231128924,0.6453744493392071,0.09964312215116074,0.06847133757961783,0.5276699029126214,0.2134253715573713,0.1807909604519774,0.4388349514563107,0.4942781690140845,0.21412670930355818,0.8192090395480226,0.3503521126760563,2834.75,0.4471830985915493
Air Force,25,Brigham Young,away,0,2008-03-01,98.05238415043654,99.15185783521811,0.4455719557195572,0.5564024390243902,0.4581218274111675,0.6369426751592356,0.0996230479267636,0.06959152798789713,0.5175276752767528,0.2108797850906649,0.18242343541944075,0.44280442804428044,0.4987384356602187,0.21136241249326873,0.8175765645805593,0.34987384356602186,2974.5999999999995,0.4440706476030278
Air Force,26,TCU,home,1,2008-03-05,98.25288621901264,97.80442355991251,0.4494180841539839,0.5597889259949446,0.4612095296273671,0.6503067484662577,0.10046180021064571,0.06871345029239766,0.5232766338406446,0.21243867290597326,0.17935483870967742,0.4485228290062668,0.49190283400809715,0.21259013205865673,0.8206451612903226,0.3441295546558704,3086.8499999999995,0.4461538461538462
Air Force,27,San Diego State,home,1,2008-03-08,97.96762618111163,97.27815472366298,0.4487847222222222,0.55804487923309,0.46058823529411763,0.6500994035785288,0.10216713414920789,0.06789250353606789,0.5217013888888888,0.21185577510694645,0.17786069651741293,0.4539930555555556,0.48942006269592475,0.21185577510694642,0.822139303482587,0.34717868338557994,3190.8499999999995,0.44592476489028215
